UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Rochester.1,USA,Rochester,4306.24347826087,-258,8795.6
Rochester.2,USA,Rochester,5307.895652173913,133.2,8569.2
Rochester.3,USA,Rochester,4626.521739130435,-14.8,7952.4
Rochester.4,USA,Rochester,5505.278260869565,350.2,8767.8
Rochester.5,USA,Rochester,4171.660869565218,115.2,8164
Rochester.6,USA,Rochester,5163.669565217391,336,7845.2
Rochester.7,USA,Rochester,5066.565217391304,-16.4,7902.6
Rochester.8,USA,Rochester,5019.208695652173,18.2,7302
Rochester.9,USA,Rochester,4684.51304347826,-106.2,8190.6
Rochester.10,USA,Rochester,5191.678260869565,33.6,7996.8
Rochester.11,USA,Rochester,5503.365217391304,472.6,8156.6
Rochester.12,USA,Rochester,5759.904347826087,405,8692.6
Rochester.13,USA,Rochester,4687.208695652174,91.6,7268.6
Rochester.14,USA,Rochester,5190.652173913043,219.8,8173
Rochester.15,USA,Rochester,5443.313043478261,168.2,8128
Rochester.16,USA,Rochester,4194.678260869565,-134.6,7377.4
Rochester.17,USA,Rochester,4357.921739130435,52.2,6905
Rochester.18,USA,Rochester,6131.930434782608,381.2,8535.2
Rochester.19,USA,Rochester,5197.469565217391,285.4,7942.8
Rochester.20,USA,Rochester,5479.965217391305,349.4,9066.6
Rochester.21,USA,Rochester,5418.747826086957,107.8,7718
Rochester.22,USA,Rochester,5205.208695652173,49.4,8219.6
Rochester.23,USA,Rochester,4985.234782608695,18.8,7509
Rochester.24,USA,Rochester,3521.4608695652173,40.2,7068.6
Rochester.25,USA,Rochester,4273.191304347826,114.4,6636
Rochester.26,USA,Rochester,4865.782608695652,141,8253
Rochester.27,USA,Rochester,5603.121739130434,223,8623.6
Rochester.28,USA,Rochester,4473.895652173913,-113.2,8547.2
Rochester.29,USA,Rochester,6243.808695652174,416,8836.6
Rochester.30,USA,Rochester,4799.791304347827,20.6,8414.6
Rochester.31,USA,Rochester,5378.356521739131,-439.8,7626
Rochester.32,USA,Rochester,5413.739130434783,417.2,7327
Rochester.33,USA,Rochester,5133.913043478261,290.4,7669.8
Rochester.34,USA,Rochester,6546.721739130435,910.6,9417
Rochester.35,USA,Rochester,5771.713043478261,395.2,8710.2
Rochester.36,USA,Rochester,4660.2,-83,7981.8
Rochester.37,USA,Rochester,4935.060869565217,-1211.8,7723.2
