UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Portland_ME.1,USA,Portland_ME,4838.782608695652,-2188.8,8741
Portland_ME.2,USA,Portland_ME,4256.486956521739,-34.2,7807.4
Portland_ME.3,USA,Portland_ME,5916.634782608696,1368,8282.6
Portland_ME.4,USA,Portland_ME,6029.904347826087,1756.6,8109.4
Portland_ME.5,USA,Portland_ME,5743.095652173914,1072.2,8703.4
Portland_ME.6,USA,Portland_ME,5382.95652173913,220.4,8806
Portland_ME.7,USA,Portland_ME,5503.765217391305,666.4,8559.8
Portland_ME.8,USA,Portland_ME,6060.373913043479,1286.2,8920
Portland_ME.9,USA,Portland_ME,6724.608695652174,2690.2,8862.8
Portland_ME.10,USA,Portland_ME,6271.965217391305,2186.2,8823
Portland_ME.11,USA,Portland_ME,3415,64.4,6480.2
Portland_ME.12,USA,Portland_ME,4389.782608695652,88.4,7484
Portland_ME.13,USA,Portland_ME,5782.252173913043,1309,8282.6
Portland_ME.14,USA,Portland_ME,5637.191304347826,697.2,8559.8
Portland_ME.15,USA,Portland_ME,5132.365217391304,-227,8407.8
Portland_ME.16,USA,Portland_ME,3920.913043478261,469.6,6725.2
Portland_ME.17,USA,Portland_ME,2369.026086956522,-146.4,6147.6
Portland_ME.18,USA,Portland_ME,3595.6608695652176,295.4,6291.6
Portland_ME.19,USA,Portland_ME,714.5565217391304,-3000,5404.2
Portland_ME.20,USA,Portland_ME,5854.626086956522,1584.4,8685.6
Portland_ME.21,USA,Portland_ME,4886.695652173913,88.8,8030.6
Portland_ME.22,USA,Portland_ME,4567.504347826087,-260.6,7456.4
Portland_ME.23,USA,Portland_ME,6085.295652173913,1165.6,9021.2
Portland_ME.24,USA,Portland_ME,4764.730434782608,-594,7166
Portland_ME.25,USA,Portland_ME,6508.408695652174,1791.6,8792.8
Portland_ME.26,USA,Portland_ME,6726.295652173913,2403.6,8930
Portland_ME.27,USA,Portland_ME,5021.582608695652,336.8,7520.2
Portland_ME.28,USA,Portland_ME,5813.121739130434,1043.4,8598.6
Portland_ME.29,USA,Portland_ME,-3000,-3000,-3000
Portland_ME.30,USA,Portland_ME,6119.113043478261,1322.8,9027
Portland_ME.31,USA,Portland_ME,6653.330434782609,2124,8946.8
Portland_ME.32,USA,Portland_ME,6659.434782608695,2328.6,8992.8
Portland_ME.33,USA,Portland_ME,6757.347826086956,2525.6,8855.6
Portland_ME.34,USA,Portland_ME,6705.252173913043,2920,8569.6
