UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Quebec_City.1,Canada,Quebec_City,5062.6,420,8938.6
Quebec_City.2,Canada,Quebec_City,5354.791304347826,1374.2,8953.6
Quebec_City.3,Canada,Quebec_City,4803.24347826087,250.4,8875.4
Quebec_City.4,Canada,Quebec_City,4282.539130434782,-38.2,8993.6
Quebec_City.5,Canada,Quebec_City,4036.113043478261,-324.4,8765
Quebec_City.6,Canada,Quebec_City,2815.486956521739,-2004,8134.4
Quebec_City.7,Canada,Quebec_City,3979.6782608695653,-101.2,8283.8
Quebec_City.8,Canada,Quebec_City,2756.7130434782607,-509.8,6613.8
Quebec_City.9,Canada,Quebec_City,4796.495652173913,530.2,8702.4
Quebec_City.10,Canada,Quebec_City,3668.669565217391,-201.4,8129
Quebec_City.11,Canada,Quebec_City,3972.608695652174,-217.4,8351.4
Quebec_City.12,Canada,Quebec_City,2935.486956521739,-605.4,8129.4
Quebec_City.13,Canada,Quebec_City,3990.3826086956524,-217.2,8125.6
Quebec_City.14,Canada,Quebec_City,4186.278260869565,-255.4,8629
Quebec_City.15,Canada,Quebec_City,4963.913043478261,766.4,9020.8
Quebec_City.16,Canada,Quebec_City,2127.739130434783,-147.2,6099.4
Quebec_City.17,Canada,Quebec_City,2070.791304347826,-3000,7947.2
Quebec_City.18,Canada,Quebec_City,3628.521739130435,-50.4,7403.6
Quebec_City.19,Canada,Quebec_City,4689.660869565218,139.4,8898.6
Quebec_City.20,Canada,Quebec_City,4014.5478260869563,-553,8004
Quebec_City.21,Canada,Quebec_City,3366.4434782608696,-476.4,8217.6
Quebec_City.22,Canada,Quebec_City,5565.017391304348,1245.8,9244.8
Quebec_City.23,Canada,Quebec_City,3478.417391304348,59.8,6953.8
Quebec_City.24,Canada,Quebec_City,3628.0434782608695,90.2,6889.2
Quebec_City.25,Canada,Quebec_City,1789.286956521739,-200.4,4128.4
Quebec_City.26,Canada,Quebec_City,2713.6260869565217,-372.6,5986.4
Quebec_City.27,Canada,Quebec_City,4358.286956521739,121.2,9010.8
Quebec_City.28,Canada,Quebec_City,5594.165217391304,1570.8,9277.2
Quebec_City.29,Canada,Quebec_City,4854.408695652174,699.2,8936.8
Quebec_City.30,Canada,Quebec_City,5502.852173913044,1444.4,9239.2
Quebec_City.31,Canada,Quebec_City,3126.5478260869563,63.2,7168
Quebec_City.32,Canada,Quebec_City,5814.643478260869,1764,9101.6
Quebec_City.33,Canada,Quebec_City,4488.095652173913,162.6,8746.6
Quebec_City.34,Canada,Quebec_City,5227.547826086956,82.8,9276
Quebec_City.35,Canada,Quebec_City,6188.434782608696,2163.4,9011.2
Quebec_City.36,Canada,Quebec_City,3361.4347826086955,85.4,6632.4
Quebec_City.37,Canada,Quebec_City,4906.391304347826,332,9256
Quebec_City.38,Canada,Quebec_City,6241.982608695652,954.8,9040.2
