UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Kunming.1,China,Kunming,4285.452173913043,645,7567.6
Kunming.2,China,Kunming,3712.278260869565,1047,6117.6
Kunming.3,China,Kunming,5869.695652173913,84.8,8814.6
Kunming.4,China,Kunming,3009.1652173913044,1353.2,4986.8
Kunming.5,China,Kunming,1934.5217391304348,1041.6,3207.2
Kunming.6,China,Kunming,3854.426086956522,622.8,6046.4
Kunming.7,China,Kunming,5691,1119.4,8381.2
Kunming.8,China,Kunming,3701.8521739130433,1011.2,5723
Kunming.9,China,Kunming,6782.260869565218,1034.4,8523.4
Kunming.10,China,Kunming,3853.9478260869564,1280.6,5690.6
Kunming.11,China,Kunming,2410.64347826087,464.6,4002.8
Kunming.12,China,Kunming,2375.573913043478,816.6,3999
Kunming.13,China,Kunming,2057.3826086956524,673,3198.4
Kunming.14,China,Kunming,1761.5304347826088,1066.2,3158
Kunming.15,China,Kunming,5806.356521739131,1217.6,8114.4
Kunming.16,China,Kunming,6097.095652173914,-1053.8,8770.8
Kunming.17,China,Kunming,1799.104347826087,980.4,2692.8
Kunming.18,China,Kunming,2641.669565217391,1028.4,4405.4
Kunming.19,China,Kunming,2524.8,565.8,3809.4
Kunming.20,China,Kunming,1841.391304347826,579.6,2820.6
Kunming.21,China,Kunming,3493.8695652173915,184.6,6083.6
Kunming.22,China,Kunming,2646.486956521739,669.8,4834.2
Kunming.23,China,Kunming,3644.6521739130435,695.6,6520
Kunming.24,China,Kunming,5845.634782608696,753,8548.4
Kunming.25,China,Kunming,5805.017391304348,-632.4,8161.6
Kunming.26,China,Kunming,2568.617391304348,654.2,4067.6
Kunming.27,China,Kunming,2244.5652173913045,-13.8,4012.4
Kunming.28,China,Kunming,4769.147826086956,166.4,7566.8
Kunming.29,China,Kunming,5116.426086956521,861.2,7686.2
Kunming.30,China,Kunming,3812.008695652174,1413.6,6846.8
Kunming.31,China,Kunming,6877,1408,8933.8
Kunming.32,China,Kunming,5724.652173913044,-13.2,8761.4
Kunming.33,China,Kunming,5748.24347826087,1074.8,8525.6
Kunming.34,China,Kunming,5138.495652173913,869,7599.4
Kunming.35,China,Kunming,2883.1478260869567,921,4295.6
Kunming.36,China,Kunming,3386.3739130434783,876,5518
Kunming.37,China,Kunming,4910.04347826087,712,8284
Kunming.38,China,Kunming,5716.765217391305,719.6,8132.2
Kunming.39,China,Kunming,5475.04347826087,1176.8,8216.2
Kunming.40,China,Kunming,6122.147826086956,1415.6,8820.2
Kunming.41,China,Kunming,5636.4,1094,8295.6
Kunming.42,China,Kunming,3861.3739130434783,646.6,7168.6
Kunming.43,China,Kunming,6107.173913043478,1575.6,8628.4
Kunming.44,China,Kunming,6693.339130434782,2305.8,8695.4
Kunming.45,China,Kunming,6039.017391304348,-678,8815.6
Kunming.46,China,Kunming,6148.191304347826,1517.4,8388.2
Kunming.47,China,Kunming,5287.321739130435,1304,8450.2
