UID,Country,City,Latitude,Longitude
Rockford.1,USA,Rockford,42.1085360118494,-89.1960197932733
Rockford.2,USA,Rockford,42.1085360118494,-89.1330197932733
Rockford.3,USA,Rockford,42.1085360118494,-89.0700197932733
Rockford.4,USA,Rockford,42.1085360118494,-89.0070197932733
Rockford.5,USA,Rockford,42.1715360118494,-89.2590197932733
Rockford.6,USA,Rockford,42.1715360118494,-89.1960197932733
Rockford.7,USA,Rockford,42.1715360118494,-89.1330197932733
Rockford.8,USA,Rockford,42.1715360118494,-89.0700197932733
Rockford.9,USA,Rockford,42.1715360118494,-89.0070197932733
Rockford.10,USA,Rockford,42.1715360118494,-88.9440197932733
Rockford.11,USA,Rockford,42.1715360118494,-88.8810197932733
Rockford.12,USA,Rockford,42.2345360118494,-89.3220197932733
Rockford.13,USA,Rockford,42.2345360118494,-89.2590197932733
Rockford.14,USA,Rockford,42.2345360118494,-89.1960197932733
Rockford.15,USA,Rockford,42.2345360118494,-89.1330197932733
Rockford.16,USA,Rockford,42.2345360118494,-89.0700197932733
Rockford.17,USA,Rockford,42.2345360118494,-89.0070197932733
Rockford.18,USA,Rockford,42.2345360118494,-88.9440197932733
Rockford.19,USA,Rockford,42.2345360118494,-88.8810197932733
Rockford.20,USA,Rockford,42.2975360118494,-89.3220197932733
Rockford.21,USA,Rockford,42.2975360118494,-89.2590197932733
Rockford.22,USA,Rockford,42.2975360118494,-89.1960197932733
Rockford.23,USA,Rockford,42.2975360118494,-89.1330197932733
Rockford.24,USA,Rockford,42.2975360118494,-89.0700197932733
Rockford.25,USA,Rockford,42.2975360118494,-89.0070197932733
Rockford.26,USA,Rockford,42.2975360118494,-88.9440197932733
Rockford.27,USA,Rockford,42.2975360118494,-88.8810197932733
Rockford.28,USA,Rockford,42.3605360118494,-89.3220197932733
Rockford.29,USA,Rockford,42.3605360118494,-89.2590197932733
Rockford.30,USA,Rockford,42.3605360118494,-89.1960197932733
Rockford.31,USA,Rockford,42.3605360118494,-89.1330197932733
Rockford.32,USA,Rockford,42.3605360118494,-89.0700197932733
Rockford.33,USA,Rockford,42.3605360118494,-89.0070197932733
Rockford.34,USA,Rockford,42.3605360118494,-88.9440197932733
Rockford.35,USA,Rockford,42.3605360118494,-88.8810197932733
Rockford.36,USA,Rockford,42.4235360118494,-89.1960197932733
Rockford.37,USA,Rockford,42.4235360118494,-89.1330197932733
Rockford.38,USA,Rockford,42.4235360118494,-89.0700197932733
Rockford.39,USA,Rockford,42.4235360118494,-89.0070197932733
Rockford.40,USA,Rockford,42.4235360118494,-88.9440197932733
