UID,Country,City,Latitude,Longitude
Latacunga.1,Ecuador,Latacunga,-1.14578857549502,-78.6834121901131
Latacunga.2,Ecuador,Latacunga,-1.14578857549502,-78.6124121901131
Latacunga.3,Ecuador,Latacunga,-1.14578857549502,-78.5414121901131
Latacunga.4,Ecuador,Latacunga,-1.07478857549502,-78.7544121901131
Latacunga.5,Ecuador,Latacunga,-1.07478857549502,-78.6834121901131
Latacunga.6,Ecuador,Latacunga,-1.07478857549502,-78.6124121901131
Latacunga.7,Ecuador,Latacunga,-1.07478857549502,-78.5414121901131
Latacunga.8,Ecuador,Latacunga,-1.07478857549502,-78.4704121901131
Latacunga.9,Ecuador,Latacunga,-1.00378857549502,-78.8254121901131
Latacunga.10,Ecuador,Latacunga,-1.00378857549502,-78.7544121901131
Latacunga.11,Ecuador,Latacunga,-1.00378857549502,-78.6834121901131
Latacunga.12,Ecuador,Latacunga,-1.00378857549502,-78.6124121901131
Latacunga.13,Ecuador,Latacunga,-1.00378857549502,-78.5414121901131
Latacunga.14,Ecuador,Latacunga,-1.00378857549502,-78.4704121901131
Latacunga.15,Ecuador,Latacunga,-1.00378857549502,-78.3994121901131
Latacunga.16,Ecuador,Latacunga,-0.932788575495016,-78.8254121901131
Latacunga.17,Ecuador,Latacunga,-0.932788575495016,-78.7544121901131
Latacunga.18,Ecuador,Latacunga,-0.932788575495016,-78.6834121901131
Latacunga.19,Ecuador,Latacunga,-0.932788575495016,-78.6124121901131
Latacunga.20,Ecuador,Latacunga,-0.932788575495016,-78.5414121901131
Latacunga.21,Ecuador,Latacunga,-0.932788575495016,-78.4704121901131
Latacunga.22,Ecuador,Latacunga,-0.932788575495016,-78.3994121901131
Latacunga.23,Ecuador,Latacunga,-0.861788575495016,-78.8254121901131
Latacunga.24,Ecuador,Latacunga,-0.861788575495016,-78.7544121901131
Latacunga.25,Ecuador,Latacunga,-0.861788575495016,-78.6834121901131
Latacunga.26,Ecuador,Latacunga,-0.861788575495016,-78.6124121901131
Latacunga.27,Ecuador,Latacunga,-0.861788575495016,-78.5414121901131
Latacunga.28,Ecuador,Latacunga,-0.861788575495016,-78.4704121901131
Latacunga.29,Ecuador,Latacunga,-0.861788575495016,-78.3994121901131
Latacunga.30,Ecuador,Latacunga,-0.790788575495016,-78.7544121901131
Latacunga.31,Ecuador,Latacunga,-0.790788575495016,-78.6834121901131
Latacunga.32,Ecuador,Latacunga,-0.790788575495016,-78.6124121901131
Latacunga.33,Ecuador,Latacunga,-0.790788575495016,-78.5414121901131
Latacunga.34,Ecuador,Latacunga,-0.790788575495016,-78.4704121901131
Latacunga.35,Ecuador,Latacunga,-0.719788575495016,-78.6834121901131
Latacunga.36,Ecuador,Latacunga,-0.719788575495016,-78.6124121901131
Latacunga.37,Ecuador,Latacunga,-0.719788575495016,-78.5414121901131
