UID,Country,City,Latitude,Longitude
Cambridge.1,UK,Cambridge,52.138483946558,0.0629702085507771
Cambridge.2,UK,Cambridge,52.138483946558,0.0929702085507771
Cambridge.3,UK,Cambridge,52.138483946558,0.122970208550777
Cambridge.4,UK,Cambridge,52.138483946558,0.152970208550777
Cambridge.5,UK,Cambridge,52.138483946558,0.182970208550777
Cambridge.6,UK,Cambridge,52.168483946558,0.0329702085507771
Cambridge.7,UK,Cambridge,52.168483946558,0.0629702085507771
Cambridge.8,UK,Cambridge,52.168483946558,0.0929702085507771
Cambridge.9,UK,Cambridge,52.168483946558,0.122970208550777
Cambridge.10,UK,Cambridge,52.168483946558,0.152970208550777
Cambridge.11,UK,Cambridge,52.168483946558,0.182970208550777
Cambridge.12,UK,Cambridge,52.168483946558,0.212970208550777
Cambridge.13,UK,Cambridge,52.198483946558,0.00297020855077713
Cambridge.14,UK,Cambridge,52.198483946558,0.0329702085507771
Cambridge.15,UK,Cambridge,52.198483946558,0.0629702085507771
Cambridge.16,UK,Cambridge,52.198483946558,0.0929702085507771
Cambridge.17,UK,Cambridge,52.198483946558,0.122970208550777
Cambridge.18,UK,Cambridge,52.198483946558,0.152970208550777
Cambridge.19,UK,Cambridge,52.198483946558,0.182970208550777
Cambridge.20,UK,Cambridge,52.198483946558,0.212970208550777
Cambridge.21,UK,Cambridge,52.198483946558,0.242970208550777
Cambridge.22,UK,Cambridge,52.228483946558,0.00297020855077713
Cambridge.23,UK,Cambridge,52.228483946558,0.0329702085507771
Cambridge.24,UK,Cambridge,52.228483946558,0.0629702085507771
Cambridge.25,UK,Cambridge,52.228483946558,0.0929702085507771
Cambridge.26,UK,Cambridge,52.228483946558,0.122970208550777
Cambridge.27,UK,Cambridge,52.228483946558,0.152970208550777
Cambridge.28,UK,Cambridge,52.228483946558,0.182970208550777
Cambridge.29,UK,Cambridge,52.228483946558,0.212970208550777
Cambridge.30,UK,Cambridge,52.228483946558,0.242970208550777
Cambridge.31,UK,Cambridge,52.258483946558,0.0329702085507771
Cambridge.32,UK,Cambridge,52.258483946558,0.0629702085507771
Cambridge.33,UK,Cambridge,52.258483946558,0.0929702085507771
Cambridge.34,UK,Cambridge,52.258483946558,0.122970208550777
Cambridge.35,UK,Cambridge,52.258483946558,0.152970208550777
Cambridge.36,UK,Cambridge,52.258483946558,0.182970208550777
Cambridge.37,UK,Cambridge,52.258483946558,0.212970208550777
