UID,Country,City,Latitude,Longitude
Moncton.1,Canada,Moncton,46.0195498118351,-64.8265499126065
Moncton.2,Canada,Moncton,46.0195498118351,-64.7985499126065
Moncton.3,Canada,Moncton,46.0195498118351,-64.7705499126065
Moncton.4,Canada,Moncton,46.0195498118351,-64.7425499126065
Moncton.5,Canada,Moncton,46.0195498118351,-64.7145499126065
Moncton.6,Canada,Moncton,46.0475498118351,-64.8545499126065
Moncton.7,Canada,Moncton,46.0475498118351,-64.8265499126065
Moncton.8,Canada,Moncton,46.0475498118351,-64.7985499126065
Moncton.9,Canada,Moncton,46.0475498118351,-64.7705499126065
Moncton.10,Canada,Moncton,46.0475498118351,-64.7425499126065
Moncton.11,Canada,Moncton,46.0475498118351,-64.7145499126065
Moncton.12,Canada,Moncton,46.0475498118351,-64.6865499126065
Moncton.13,Canada,Moncton,46.0755498118351,-64.8825499126065
Moncton.14,Canada,Moncton,46.0755498118351,-64.8545499126065
Moncton.15,Canada,Moncton,46.0755498118351,-64.8265499126065
Moncton.16,Canada,Moncton,46.0755498118351,-64.7985499126065
Moncton.17,Canada,Moncton,46.0755498118351,-64.7705499126065
Moncton.18,Canada,Moncton,46.0755498118351,-64.7425499126065
Moncton.19,Canada,Moncton,46.0755498118351,-64.7145499126065
Moncton.20,Canada,Moncton,46.0755498118351,-64.6865499126065
Moncton.21,Canada,Moncton,46.1035498118351,-64.8825499126065
Moncton.22,Canada,Moncton,46.1035498118351,-64.8545499126065
Moncton.23,Canada,Moncton,46.1035498118351,-64.8265499126065
Moncton.24,Canada,Moncton,46.1035498118351,-64.7985499126065
Moncton.25,Canada,Moncton,46.1035498118351,-64.7705499126065
Moncton.26,Canada,Moncton,46.1035498118351,-64.7425499126065
Moncton.27,Canada,Moncton,46.1035498118351,-64.7145499126065
Moncton.28,Canada,Moncton,46.1035498118351,-64.6865499126065
Moncton.29,Canada,Moncton,46.1315498118351,-64.8545499126065
Moncton.30,Canada,Moncton,46.1315498118351,-64.8265499126065
Moncton.31,Canada,Moncton,46.1315498118351,-64.7985499126065
Moncton.32,Canada,Moncton,46.1315498118351,-64.7705499126065
Moncton.33,Canada,Moncton,46.1315498118351,-64.7425499126065
Moncton.34,Canada,Moncton,46.1315498118351,-64.7145499126065
Moncton.35,Canada,Moncton,46.1315498118351,-64.6865499126065
Moncton.36,Canada,Moncton,46.1595498118351,-64.8265499126065
Moncton.37,Canada,Moncton,46.1595498118351,-64.7985499126065
Moncton.38,Canada,Moncton,46.1595498118351,-64.7705499126065
Moncton.39,Canada,Moncton,46.1595498118351,-64.7425499126065
