UID,Country,City,Latitude,Longitude
Morelia.1,Mexico,Morelia,19.6179368334175,-101.226649799934
Morelia.2,Mexico,Morelia,19.6179368334175,-101.197649799934
Morelia.3,Mexico,Morelia,19.6179368334175,-101.168649799934
Morelia.4,Mexico,Morelia,19.6469368334175,-101.255649799934
Morelia.5,Mexico,Morelia,19.6469368334175,-101.226649799934
Morelia.6,Mexico,Morelia,19.6469368334175,-101.197649799934
Morelia.7,Mexico,Morelia,19.6469368334175,-101.168649799934
Morelia.8,Mexico,Morelia,19.6469368334175,-101.139649799934
Morelia.9,Mexico,Morelia,19.6469368334175,-101.110649799934
Morelia.10,Mexico,Morelia,19.6759368334175,-101.284649799934
Morelia.11,Mexico,Morelia,19.6759368334175,-101.255649799934
Morelia.12,Mexico,Morelia,19.6759368334175,-101.226649799934
Morelia.13,Mexico,Morelia,19.6759368334175,-101.197649799934
Morelia.14,Mexico,Morelia,19.6759368334175,-101.168649799934
Morelia.15,Mexico,Morelia,19.6759368334175,-101.139649799934
Morelia.16,Mexico,Morelia,19.6759368334175,-101.110649799934
Morelia.17,Mexico,Morelia,19.7049368334175,-101.284649799934
Morelia.18,Mexico,Morelia,19.7049368334175,-101.255649799934
Morelia.19,Mexico,Morelia,19.7049368334175,-101.226649799934
Morelia.20,Mexico,Morelia,19.7049368334175,-101.197649799934
Morelia.21,Mexico,Morelia,19.7049368334175,-101.168649799934
Morelia.22,Mexico,Morelia,19.7049368334175,-101.139649799934
Morelia.23,Mexico,Morelia,19.7049368334175,-101.110649799934
Morelia.24,Mexico,Morelia,19.7339368334175,-101.284649799934
Morelia.25,Mexico,Morelia,19.7339368334175,-101.255649799934
Morelia.26,Mexico,Morelia,19.7339368334175,-101.226649799934
Morelia.27,Mexico,Morelia,19.7339368334175,-101.197649799934
Morelia.28,Mexico,Morelia,19.7339368334175,-101.168649799934
Morelia.29,Mexico,Morelia,19.7339368334175,-101.139649799934
Morelia.30,Mexico,Morelia,19.7339368334175,-101.110649799934
Morelia.31,Mexico,Morelia,19.7629368334175,-101.255649799934
Morelia.32,Mexico,Morelia,19.7629368334175,-101.226649799934
Morelia.33,Mexico,Morelia,19.7629368334175,-101.197649799934
Morelia.34,Mexico,Morelia,19.7629368334175,-101.168649799934
Morelia.35,Mexico,Morelia,19.7629368334175,-101.139649799934
Morelia.36,Mexico,Morelia,19.7919368334175,-101.226649799934
Morelia.37,Mexico,Morelia,19.7919368334175,-101.197649799934
Morelia.38,Mexico,Morelia,19.7919368334175,-101.168649799934
