UID,Country,City,Latitude,Longitude
Lansing.1,USA,Lansing,42.6154597722381,-84.632225907192307
Lansing.2,USA,Lansing,42.6154597722381,-84.5862259071923
Lansing.3,USA,Lansing,42.6154597722381,-84.5402259071923
Lansing.4,USA,Lansing,42.6154597722381,-84.4942259071923
Lansing.5,USA,Lansing,42.6614597722381,-84.6782259071923
Lansing.6,USA,Lansing,42.6614597722381,-84.632225907192307
Lansing.7,USA,Lansing,42.6614597722381,-84.5862259071923
Lansing.8,USA,Lansing,42.6614597722381,-84.5402259071923
Lansing.9,USA,Lansing,42.6614597722381,-84.4942259071923
Lansing.10,USA,Lansing,42.6614597722381,-84.4482259071923
Lansing.11,USA,Lansing,42.6614597722381,-84.4022259071923
Lansing.12,USA,Lansing,42.7074597722381,-84.7242259071923
Lansing.13,USA,Lansing,42.7074597722381,-84.6782259071923
Lansing.14,USA,Lansing,42.7074597722381,-84.632225907192307
Lansing.15,USA,Lansing,42.7074597722381,-84.5862259071923
Lansing.16,USA,Lansing,42.7074597722381,-84.5402259071923
Lansing.17,USA,Lansing,42.7074597722381,-84.4942259071923
Lansing.18,USA,Lansing,42.7074597722381,-84.4482259071923
Lansing.19,USA,Lansing,42.7074597722381,-84.4022259071923
Lansing.20,USA,Lansing,42.7534597722381,-84.7242259071923
Lansing.21,USA,Lansing,42.7534597722381,-84.6782259071923
Lansing.22,USA,Lansing,42.7534597722381,-84.632225907192307
Lansing.23,USA,Lansing,42.7534597722381,-84.5862259071923
Lansing.24,USA,Lansing,42.7534597722381,-84.5402259071923
Lansing.25,USA,Lansing,42.7534597722381,-84.4942259071923
Lansing.26,USA,Lansing,42.7534597722381,-84.4482259071923
Lansing.27,USA,Lansing,42.7534597722381,-84.4022259071923
Lansing.28,USA,Lansing,42.7994597722381,-84.6782259071923
Lansing.29,USA,Lansing,42.7994597722381,-84.632225907192307
Lansing.30,USA,Lansing,42.7994597722381,-84.5862259071923
Lansing.31,USA,Lansing,42.7994597722381,-84.5402259071923
Lansing.32,USA,Lansing,42.7994597722381,-84.4942259071923
Lansing.33,USA,Lansing,42.7994597722381,-84.4482259071923
Lansing.34,USA,Lansing,42.7994597722381,-84.4022259071923
Lansing.35,USA,Lansing,42.8454597722381,-84.632225907192307
Lansing.36,USA,Lansing,42.8454597722381,-84.5862259071923
Lansing.37,USA,Lansing,42.8454597722381,-84.5402259071923
Lansing.38,USA,Lansing,42.8454597722381,-84.4942259071923
Lansing.39,USA,Lansing,42.8454597722381,-84.4482259071923
