UID,Country,City,Latitude,Longitude
Glasgow.1,UK,Glasgow,55.6819281702081,-4.44587990317591
Glasgow.2,UK,Glasgow,55.6819281702081,-4.35987990317591
Glasgow.3,UK,Glasgow,55.6819281702081,-4.27387990317591
Glasgow.4,UK,Glasgow,55.6819281702081,-4.18787990317591
Glasgow.5,UK,Glasgow,55.6819281702081,-4.10187990317591
Glasgow.6,UK,Glasgow,55.7679281702081,-4.53187990317591
Glasgow.7,UK,Glasgow,55.7679281702081,-4.44587990317591
Glasgow.8,UK,Glasgow,55.7679281702081,-4.35987990317591
Glasgow.9,UK,Glasgow,55.7679281702081,-4.27387990317591
Glasgow.10,UK,Glasgow,55.7679281702081,-4.18787990317591
Glasgow.11,UK,Glasgow,55.7679281702081,-4.10187990317591
Glasgow.12,UK,Glasgow,55.7679281702081,-4.01587990317591
Glasgow.13,UK,Glasgow,55.7679281702081,-3.92987990317591
Glasgow.14,UK,Glasgow,55.8539281702081,-4.61787990317591
Glasgow.15,UK,Glasgow,55.8539281702081,-4.53187990317591
Glasgow.16,UK,Glasgow,55.8539281702081,-4.44587990317591
Glasgow.17,UK,Glasgow,55.8539281702081,-4.35987990317591
Glasgow.18,UK,Glasgow,55.8539281702081,-4.27387990317591
Glasgow.19,UK,Glasgow,55.8539281702081,-4.18787990317591
Glasgow.20,UK,Glasgow,55.8539281702081,-4.10187990317591
Glasgow.21,UK,Glasgow,55.8539281702081,-4.01587990317591
Glasgow.22,UK,Glasgow,55.8539281702081,-3.92987990317591
Glasgow.23,UK,Glasgow,55.9399281702081,-4.53187990317591
Glasgow.24,UK,Glasgow,55.9399281702081,-4.44587990317591
Glasgow.25,UK,Glasgow,55.9399281702081,-4.35987990317591
Glasgow.26,UK,Glasgow,55.9399281702081,-4.27387990317591
Glasgow.27,UK,Glasgow,55.9399281702081,-4.18787990317591
Glasgow.28,UK,Glasgow,55.9399281702081,-4.10187990317591
Glasgow.29,UK,Glasgow,55.9399281702081,-4.01587990317591
Glasgow.30,UK,Glasgow,55.9399281702081,-3.92987990317591
Glasgow.31,UK,Glasgow,56.0259281702081,-4.53187990317591
Glasgow.32,UK,Glasgow,56.0259281702081,-4.44587990317591
Glasgow.33,UK,Glasgow,56.0259281702081,-4.35987990317591
Glasgow.34,UK,Glasgow,56.0259281702081,-4.27387990317591
Glasgow.35,UK,Glasgow,56.0259281702081,-4.18787990317591
Glasgow.36,UK,Glasgow,56.0259281702081,-4.10187990317591
Glasgow.37,UK,Glasgow,56.0259281702081,-4.01587990317591
