UID,Country,City,Latitude,Longitude
Berlin.1,Germany,Berlin,52.3458644800602,13.2552958246856
Berlin.2,Germany,Berlin,52.3458644800602,13.3372958246856
Berlin.3,Germany,Berlin,52.3458644800602,13.4192958246856
Berlin.4,Germany,Berlin,52.3458644800602,13.5012958246856
Berlin.5,Germany,Berlin,52.3458644800602,13.5832958246856
Berlin.6,Germany,Berlin,52.4278644800602,13.0912958246856
Berlin.7,Germany,Berlin,52.4278644800602,13.2552958246856
Berlin.8,Germany,Berlin,52.4278644800602,13.3372958246856
Berlin.9,Germany,Berlin,52.4278644800602,13.4192958246856
Berlin.10,Germany,Berlin,52.4278644800602,13.5012958246856
Berlin.11,Germany,Berlin,52.4278644800602,13.5832958246856
Berlin.12,Germany,Berlin,52.4278644800602,13.6652958246856
Berlin.13,Germany,Berlin,52.5098644800602,13.0912958246856
Berlin.14,Germany,Berlin,52.5098644800602,13.1732958246856
Berlin.15,Germany,Berlin,52.5098644800602,13.2552958246856
Berlin.16,Germany,Berlin,52.5098644800602,13.3372958246856
Berlin.17,Germany,Berlin,52.5098644800602,13.4192958246856
Berlin.18,Germany,Berlin,52.5098644800602,13.5012958246856
Berlin.19,Germany,Berlin,52.5098644800602,13.5832958246856
Berlin.20,Germany,Berlin,52.5098644800602,13.6652958246856
Berlin.21,Germany,Berlin,52.5918644800602,13.0912958246856
Berlin.22,Germany,Berlin,52.5918644800602,13.1732958246856
Berlin.23,Germany,Berlin,52.5918644800602,13.2552958246856
Berlin.24,Germany,Berlin,52.5918644800602,13.3372958246856
Berlin.25,Germany,Berlin,52.5918644800602,13.4192958246856
Berlin.26,Germany,Berlin,52.5918644800602,13.5012958246856
Berlin.27,Germany,Berlin,52.5918644800602,13.5832958246856
Berlin.28,Germany,Berlin,52.5918644800602,13.6652958246856
Berlin.29,Germany,Berlin,52.6738644800602,13.2552958246856
Berlin.30,Germany,Berlin,52.6738644800602,13.3372958246856
Berlin.31,Germany,Berlin,52.6738644800602,13.4192958246856
Berlin.32,Germany,Berlin,52.6738644800602,13.5012958246856
Berlin.33,Germany,Berlin,52.6738644800602,13.5832958246856
