UID,Country,City,Latitude,Longitude
Cincinnati.1,USA,Cincinnati,38.7100277798534,-84.736626367546
Cincinnati.2,USA,Cincinnati,38.7100277798534,-84.586626367546
Cincinnati.3,USA,Cincinnati,38.7100277798534,-84.436626367546
Cincinnati.4,USA,Cincinnati,38.7100277798534,-84.286626367546
Cincinnati.5,USA,Cincinnati,38.8600277798534,-84.886626367546
Cincinnati.6,USA,Cincinnati,38.8600277798534,-84.736626367546
Cincinnati.7,USA,Cincinnati,38.8600277798534,-84.586626367546
Cincinnati.8,USA,Cincinnati,38.8600277798534,-84.436626367546
Cincinnati.9,USA,Cincinnati,38.8600277798534,-84.286626367546
Cincinnati.10,USA,Cincinnati,38.8600277798534,-84.136626367546
Cincinnati.11,USA,Cincinnati,39.0100277798534,-85.036626367546
Cincinnati.12,USA,Cincinnati,39.0100277798534,-84.886626367546
Cincinnati.13,USA,Cincinnati,39.0100277798534,-84.736626367546
Cincinnati.14,USA,Cincinnati,39.0100277798534,-84.586626367546
Cincinnati.15,USA,Cincinnati,39.0100277798534,-84.436626367546
Cincinnati.16,USA,Cincinnati,39.0100277798534,-84.286626367546
Cincinnati.17,USA,Cincinnati,39.0100277798534,-84.136626367546
Cincinnati.18,USA,Cincinnati,39.0100277798534,-83.986626367546
Cincinnati.19,USA,Cincinnati,39.1600277798534,-85.036626367546
Cincinnati.20,USA,Cincinnati,39.1600277798534,-84.886626367546
Cincinnati.21,USA,Cincinnati,39.1600277798534,-84.736626367546
Cincinnati.22,USA,Cincinnati,39.1600277798534,-84.586626367546
Cincinnati.23,USA,Cincinnati,39.1600277798534,-84.436626367546
Cincinnati.24,USA,Cincinnati,39.1600277798534,-84.286626367546
Cincinnati.25,USA,Cincinnati,39.1600277798534,-84.136626367546
Cincinnati.26,USA,Cincinnati,39.1600277798534,-83.986626367546
Cincinnati.27,USA,Cincinnati,39.3100277798534,-85.036626367546
Cincinnati.28,USA,Cincinnati,39.3100277798534,-84.886626367546
Cincinnati.29,USA,Cincinnati,39.3100277798534,-84.736626367546
Cincinnati.30,USA,Cincinnati,39.3100277798534,-84.586626367546
Cincinnati.31,USA,Cincinnati,39.3100277798534,-84.436626367546
Cincinnati.32,USA,Cincinnati,39.3100277798534,-84.286626367546
Cincinnati.33,USA,Cincinnati,39.3100277798534,-84.136626367546
Cincinnati.34,USA,Cincinnati,39.3100277798534,-83.986626367546
Cincinnati.35,USA,Cincinnati,39.4600277798534,-84.886626367546
Cincinnati.36,USA,Cincinnati,39.4600277798534,-84.736626367546
Cincinnati.37,USA,Cincinnati,39.4600277798534,-84.586626367546
Cincinnati.38,USA,Cincinnati,39.4600277798534,-84.436626367546
Cincinnati.39,USA,Cincinnati,39.4600277798534,-84.286626367546
Cincinnati.40,USA,Cincinnati,39.4600277798534,-84.136626367546
