UID,Country,City,GMIS_Mean
Medellin.1,Colombia,Medellin,78.04128440366972
Medellin.2,Colombia,Medellin,67.66515837104072
Medellin.3,Colombia,Medellin,76.6923076923077
Medellin.4,Colombia,Medellin,75.34080717488789
Medellin.5,Colombia,Medellin,49.497757847533634
Medellin.6,Colombia,Medellin,47.36036036036036
Medellin.7,Colombia,Medellin,3.4279279279279278
Medellin.8,Colombia,Medellin,44.620370370370374
Medellin.9,Colombia,Medellin,42.14545454545455
Medellin.10,Colombia,Medellin,10.873303167420815
Medellin.11,Colombia,Medellin,9.561085972850679
Medellin.12,Colombia,Medellin,1.8190045248868778
Medellin.13,Colombia,Medellin,0.009009009009009009
Medellin.14,Colombia,Medellin,0
Medellin.15,Colombia,Medellin,0
Medellin.16,Colombia,Medellin,2.1141552511415527
Medellin.17,Colombia,Medellin,5.738738738738738
Medellin.18,Colombia,Medellin,4.294117647058823
Medellin.19,Colombia,Medellin,4.118181818181818
Medellin.20,Colombia,Medellin,4.036036036036036
Medellin.21,Colombia,Medellin,0.5180180180180181
Medellin.22,Colombia,Medellin,0.8597285067873304
Medellin.23,Colombia,Medellin,10.880184331797235
Medellin.24,Colombia,Medellin,5.355555555555555
Medellin.25,Colombia,Medellin,0.7990867579908676
Medellin.26,Colombia,Medellin,4.459090909090909
Medellin.27,Colombia,Medellin,1.945945945945946
Medellin.28,Colombia,Medellin,6.638392857142857
Medellin.29,Colombia,Medellin,32.96551724137931
Medellin.30,Colombia,Medellin,35.47959183673469
Medellin.31,Colombia,Medellin,0
Medellin.32,Colombia,Medellin,0
Medellin.33,Colombia,Medellin,0
Medellin.34,Colombia,Medellin,0.027472527472527472
Medellin.35,Colombia,Medellin,2.764705882352941
Medellin.36,Colombia,Medellin,0
Medellin.37,Colombia,Medellin,0
Medellin.38,Colombia,Medellin,0
Medellin.39,Colombia,Medellin,2.3136363636363635
Medellin.40,Colombia,Medellin,0
