UID,Country,City,GMIS_Mean
Victoria.1,Canada,Victoria,4.22289156626506
Victoria.2,Canada,Victoria,4.533536585365853
Victoria.3,Canada,Victoria,13.684684684684685
Victoria.4,Canada,Victoria,34.83435582822086
Victoria.5,Canada,Victoria,51.67477203647417
Victoria.6,Canada,Victoria,65.89506172839506
Victoria.7,Canada,Victoria,40.366366366366364
Victoria.8,Canada,Victoria,44.259818731117825
Victoria.9,Canada,Victoria,39.296636085626915
Victoria.10,Canada,Victoria,41.5030487804878
Victoria.11,Canada,Victoria,12.079510703363914
Victoria.12,Canada,Victoria,16.365853658536587
Victoria.13,Canada,Victoria,11.045731707317072
Victoria.14,Canada,Victoria,14.633333333333333
Victoria.15,Canada,Victoria,14.49698795180723
Victoria.16,Canada,Victoria,18.24390243902439
Victoria.17,Canada,Victoria,14.1651376146789
Victoria.18,Canada,Victoria,10.695121951219512
Victoria.19,Canada,Victoria,9.072727272727272
Victoria.20,Canada,Victoria,11.274924471299094
Victoria.21,Canada,Victoria,5.06006006006006
Victoria.22,Canada,Victoria,6.075987841945289
Victoria.23,Canada,Victoria,19.558282208588956
Victoria.24,Canada,Victoria,8.626506024096386
Victoria.25,Canada,Victoria,13.45945945945946
Victoria.26,Canada,Victoria,0.04819277108433735
Victoria.27,Canada,Victoria,0
Victoria.28,Canada,Victoria,0
Victoria.29,Canada,Victoria,0
Victoria.30,Canada,Victoria,0
Victoria.31,Canada,Victoria,0
Victoria.32,Canada,Victoria,0
Victoria.33,Canada,Victoria,0
Victoria.34,Canada,Victoria,0
Victoria.35,Canada,Victoria,0
Victoria.36,Canada,Victoria,0
Victoria.37,Canada,Victoria,0
Victoria.38,Canada,Victoria,0.147239263803681
Victoria.39,Canada,Victoria,56.918429003021146
Victoria.40,Canada,Victoria,69.28963414634147
