UID,Country,City,GMIS_Mean
Berlin.1,Germany,Berlin,30.65927977839335
Berlin.2,Germany,Berlin,14.223463687150838
Berlin.3,Germany,Berlin,0.1270718232044199
Berlin.4,Germany,Berlin,56.971830985915496
Berlin.5,Germany,Berlin,53.75423728813559
Berlin.6,Germany,Berlin,42.29050279329609
Berlin.7,Germany,Berlin,58.5887323943662
Berlin.8,Germany,Berlin,35.54775280898876
Berlin.9,Germany,Berlin,17.34078212290503
Berlin.10,Germany,Berlin,62.73446327683616
Berlin.11,Germany,Berlin,25.353932584269664
Berlin.12,Germany,Berlin,5.6305555555555555
Berlin.13,Germany,Berlin,14.387005649717514
Berlin.14,Germany,Berlin,15.380281690140846
Berlin.15,Germany,Berlin,21.61904761904762
Berlin.16,Germany,Berlin,50.22191011235955
Berlin.17,Germany,Berlin,22.72701949860724
Berlin.18,Germany,Berlin,6.5195530726256985
Berlin.19,Germany,Berlin,2.940677966101695
Berlin.20,Germany,Berlin,10.988826815642458
Berlin.21,Germany,Berlin,10.137640449438202
Berlin.22,Germany,Berlin,28.033519553072626
Berlin.23,Germany,Berlin,56.30833333333333
Berlin.24,Germany,Berlin,84.96327683615819
Berlin.25,Germany,Berlin,77.06162464985995
Berlin.26,Germany,Berlin,61.27576601671309
Berlin.27,Germany,Berlin,46.62116991643454
Berlin.28,Germany,Berlin,47.32676056338028
Berlin.29,Germany,Berlin,43.260504201680675
Berlin.30,Germany,Berlin,34.29859154929577
Berlin.31,Germany,Berlin,75.83611111111111
Berlin.32,Germany,Berlin,89.25915492957746
Berlin.33,Germany,Berlin,81.88418079096046
Berlin.34,Germany,Berlin,89.25915492957746
