UID,Country,City,GMIS_Mean
Antwerp.1,Belgium,Antwerp,79.72413793103448
Antwerp.2,Belgium,Antwerp,94.13333333333334
Antwerp.3,Belgium,Antwerp,91.43019943019944
Antwerp.4,Belgium,Antwerp,91.30144927536232
Antwerp.5,Belgium,Antwerp,75.57183908045977
Antwerp.6,Belgium,Antwerp,69.93002915451895
Antwerp.7,Belgium,Antwerp,79.58166189111748
Antwerp.8,Belgium,Antwerp,43.32763532763533
Antwerp.9,Belgium,Antwerp,31.80515759312321
Antwerp.10,Belgium,Antwerp,88.06571428571428
Antwerp.11,Belgium,Antwerp,92.79142857142857
Antwerp.12,Belgium,Antwerp,95.05747126436782
Antwerp.13,Belgium,Antwerp,81.78947368421052
Antwerp.14,Belgium,Antwerp,58.93948126801153
Antwerp.15,Belgium,Antwerp,19
Antwerp.16,Belgium,Antwerp,9.735042735042734
Antwerp.17,Belgium,Antwerp,22.674285714285713
Antwerp.18,Belgium,Antwerp,45.651162790697676
Antwerp.19,Belgium,Antwerp,27.04057971014493
Antwerp.20,Belgium,Antwerp,15.831884057971015
Antwerp.21,Belgium,Antwerp,44.80229226361031
Antwerp.22,Belgium,Antwerp,47.91690544412607
Antwerp.23,Belgium,Antwerp,40.07365439093484
Antwerp.24,Belgium,Antwerp,39.22922636103152
Antwerp.25,Belgium,Antwerp,7.8414985590778095
Antwerp.26,Belgium,Antwerp,87.36781609195403
Antwerp.27,Belgium,Antwerp,58.50574712643678
Antwerp.28,Belgium,Antwerp,20.291907514450866
Antwerp.29,Belgium,Antwerp,51.84438040345821
Antwerp.30,Belgium,Antwerp,46.92219020172911
Antwerp.31,Belgium,Antwerp,4.129310344827586
Antwerp.32,Belgium,Antwerp,16.410919540229884
Antwerp.33,Belgium,Antwerp,6.086455331412104
Antwerp.34,Belgium,Antwerp,25.44956772334294
Antwerp.35,Belgium,Antwerp,14.808695652173913
Antwerp.36,Belgium,Antwerp,0.9942857142857143
