UID,Country,City,GMIS_Mean
Little_Rock.1,USA,Little_Rock,66.27756653992395
Little_Rock.2,USA,Little_Rock,54.593283582089555
Little_Rock.3,USA,Little_Rock,43.19402985074627
Little_Rock.4,USA,Little_Rock,36.43071161048689
Little_Rock.5,USA,Little_Rock,38.208333333333336
Little_Rock.6,USA,Little_Rock,29.23134328358209
Little_Rock.7,USA,Little_Rock,34.545801526717554
Little_Rock.8,USA,Little_Rock,29.702290076335878
Little_Rock.9,USA,Little_Rock,35.37453183520599
Little_Rock.10,USA,Little_Rock,38.621212121212125
Little_Rock.11,USA,Little_Rock,34.57034220532319
Little_Rock.12,USA,Little_Rock,34.93181818181818
Little_Rock.13,USA,Little_Rock,38.962406015037594
Little_Rock.14,USA,Little_Rock,26.511194029850746
Little_Rock.15,USA,Little_Rock,36.01851851851852
Little_Rock.16,USA,Little_Rock,48.71969696969697
Little_Rock.17,USA,Little_Rock,34.520446096654275
Little_Rock.18,USA,Little_Rock,8.733082706766917
Little_Rock.19,USA,Little_Rock,16.954545454545453
Little_Rock.20,USA,Little_Rock,33.3811320754717
Little_Rock.21,USA,Little_Rock,29.931818181818183
Little_Rock.22,USA,Little_Rock,5.116104868913857
Little_Rock.23,USA,Little_Rock,73.42481203007519
Little_Rock.24,USA,Little_Rock,26.591760299625467
Little_Rock.25,USA,Little_Rock,0.8403041825095057
Little_Rock.26,USA,Little_Rock,0.23684210526315788
Little_Rock.27,USA,Little_Rock,0
Little_Rock.28,USA,Little_Rock,0
Little_Rock.29,USA,Little_Rock,0
Little_Rock.30,USA,Little_Rock,0
Little_Rock.31,USA,Little_Rock,0
Little_Rock.32,USA,Little_Rock,0
Little_Rock.33,USA,Little_Rock,0
Little_Rock.34,USA,Little_Rock,0
Little_Rock.35,USA,Little_Rock,0
