UID,Country,City,GMIS_Mean
Punta_Arenas.1,Chile,Punta_Arenas,89.65277777777777
Punta_Arenas.2,Chile,Punta_Arenas,95.41208791208791
Punta_Arenas.3,Chile,Punta_Arenas,84.76584022038567
Punta_Arenas.4,Chile,Punta_Arenas,91.05177111716621
Punta_Arenas.5,Chile,Punta_Arenas,96.18630136986302
Punta_Arenas.6,Chile,Punta_Arenas,96.99726775956285
Punta_Arenas.7,Chile,Punta_Arenas,87.36666666666666
Punta_Arenas.8,Chile,Punta_Arenas,93.95567867036011
Punta_Arenas.9,Chile,Punta_Arenas,92.30517711171662
Punta_Arenas.10,Chile,Punta_Arenas,87.025
Punta_Arenas.11,Chile,Punta_Arenas,86.64462809917356
Punta_Arenas.12,Chile,Punta_Arenas,86.62430939226519
Punta_Arenas.13,Chile,Punta_Arenas,70.30790190735695
Punta_Arenas.14,Chile,Punta_Arenas,31.220055710306408
Punta_Arenas.15,Chile,Punta_Arenas,34.10109289617486
Punta_Arenas.16,Chile,Punta_Arenas,11.508241758241759
Punta_Arenas.17,Chile,Punta_Arenas,72.37637362637362
Punta_Arenas.18,Chile,Punta_Arenas,68.77197802197803
Punta_Arenas.19,Chile,Punta_Arenas,67.45479452054795
Punta_Arenas.20,Chile,Punta_Arenas,0
Punta_Arenas.21,Chile,Punta_Arenas,0
Punta_Arenas.22,Chile,Punta_Arenas,0
Punta_Arenas.23,Chile,Punta_Arenas,22.016438356164382
Punta_Arenas.24,Chile,Punta_Arenas,69.78415300546447
Punta_Arenas.25,Chile,Punta_Arenas,0
Punta_Arenas.26,Chile,Punta_Arenas,0
Punta_Arenas.27,Chile,Punta_Arenas,96.3168044077135
Punta_Arenas.28,Chile,Punta_Arenas,7.188524590163935
Punta_Arenas.29,Chile,Punta_Arenas,0
Punta_Arenas.30,Chile,Punta_Arenas,0
Punta_Arenas.31,Chile,Punta_Arenas,0
Punta_Arenas.32,Chile,Punta_Arenas,12.197260273972603
Punta_Arenas.33,Chile,Punta_Arenas,0
Punta_Arenas.34,Chile,Punta_Arenas,15.331506849315069
Punta_Arenas.35,Chile,Punta_Arenas,0.441340782122905
Punta_Arenas.36,Chile,Punta_Arenas,5.322314049586777
Punta_Arenas.37,Chile,Punta_Arenas,0
Punta_Arenas.38,Chile,Punta_Arenas,42.90909090909091
Punta_Arenas.39,Chile,Punta_Arenas,48.425414364640886
