UID,Country,City,GMIS_Mean
Cambridge.1,UK,Cambridge,35.132768361581924
Cambridge.2,UK,Cambridge,0
Cambridge.3,UK,Cambridge,0
Cambridge.4,UK,Cambridge,0
Cambridge.5,UK,Cambridge,0
Cambridge.6,UK,Cambridge,0
Cambridge.7,UK,Cambridge,0
Cambridge.8,UK,Cambridge,0
Cambridge.9,UK,Cambridge,0
Cambridge.10,UK,Cambridge,28.257062146892654
Cambridge.11,UK,Cambridge,35.67231638418079
Cambridge.12,UK,Cambridge,19.29971988795518
Cambridge.13,UK,Cambridge,19.3623595505618
Cambridge.14,UK,Cambridge,11.915966386554622
Cambridge.15,UK,Cambridge,45.50422535211268
Cambridge.16,UK,Cambridge,34.14772727272727
Cambridge.17,UK,Cambridge,33.82913165266106
Cambridge.18,UK,Cambridge,48.402234636871505
Cambridge.19,UK,Cambridge,46.17329545454545
Cambridge.20,UK,Cambridge,42.02521008403362
Cambridge.21,UK,Cambridge,50.62849162011173
Cambridge.22,UK,Cambridge,52.309192200557106
Cambridge.23,UK,Cambridge,0
Cambridge.24,UK,Cambridge,0
Cambridge.25,UK,Cambridge,11.349162011173185
Cambridge.26,UK,Cambridge,0.6940509915014165
Cambridge.27,UK,Cambridge,33.06232294617564
Cambridge.28,UK,Cambridge,36.06442577030813
Cambridge.29,UK,Cambridge,33.82022471910113
Cambridge.30,UK,Cambridge,31.38095238095238
Cambridge.31,UK,Cambridge,32.52646239554318
Cambridge.32,UK,Cambridge,26.075842696629213
Cambridge.33,UK,Cambridge,19.822535211267606
Cambridge.34,UK,Cambridge,0.2514124293785311
Cambridge.35,UK,Cambridge,48.096866096866094
Cambridge.36,UK,Cambridge,41.428969359331475
Cambridge.37,UK,Cambridge,71.46045197740114
Cambridge.38,UK,Cambridge,41.22946175637394
Cambridge.39,UK,Cambridge,25.454038997214486
Cambridge.40,UK,Cambridge,40.690140845070424
