UID,Country,City,GMIS_Mean
Wuhan.1,China,Wuhan,38.56420233463035
Wuhan.2,China,Wuhan,45.08300395256917
Wuhan.3,China,Wuhan,1.53125
Wuhan.4,China,Wuhan,22.376
Wuhan.5,China,Wuhan,13.364
Wuhan.6,China,Wuhan,26.441860465116278
Wuhan.7,China,Wuhan,30.762645914396888
Wuhan.8,China,Wuhan,38.161417322834644
Wuhan.9,China,Wuhan,39.06692913385827
Wuhan.10,China,Wuhan,45.64591439688716
Wuhan.11,China,Wuhan,19.980314960629922
Wuhan.12,China,Wuhan,13.251968503937007
Wuhan.13,China,Wuhan,14.32411067193676
Wuhan.14,China,Wuhan,3.937254901960784
Wuhan.15,China,Wuhan,0
Wuhan.16,China,Wuhan,0
Wuhan.17,China,Wuhan,0
Wuhan.18,China,Wuhan,0
Wuhan.19,China,Wuhan,0.6862745098039216
Wuhan.20,China,Wuhan,1.7333333333333334
Wuhan.21,China,Wuhan,0.4859437751004016
Wuhan.22,China,Wuhan,0
Wuhan.23,China,Wuhan,0
Wuhan.24,China,Wuhan,0
Wuhan.25,China,Wuhan,0
Wuhan.26,China,Wuhan,0
Wuhan.27,China,Wuhan,0
Wuhan.28,China,Wuhan,0
Wuhan.29,China,Wuhan,0
Wuhan.30,China,Wuhan,0
Wuhan.31,China,Wuhan,36.96456692913386
Wuhan.32,China,Wuhan,12.40234375
Wuhan.33,China,Wuhan,12.645418326693227
Wuhan.34,China,Wuhan,17.48235294117647
Wuhan.35,China,Wuhan,1.4642857142857142
Wuhan.36,China,Wuhan,0.3852140077821012
Wuhan.37,China,Wuhan,26.192156862745097
Wuhan.38,China,Wuhan,50.423529411764704
Wuhan.39,China,Wuhan,50.29083665338646
Wuhan.40,China,Wuhan,50.61176470588235
Wuhan.41,China,Wuhan,51.47843137254902
