UID,Country,City,GMIS_Mean
Halle.1,Germany,Halle,82.0515759312321
Halle.2,Germany,Halle,55.23229461756374
Halle.3,Germany,Halle,54.96857142857143
Halle.4,Germany,Halle,58.39488636363637
Halle.5,Germany,Halle,83.26878612716763
Halle.6,Germany,Halle,83.97093023255815
Halle.7,Germany,Halle,70.34383954154728
Halle.8,Germany,Halle,66.44219653179191
Halle.9,Germany,Halle,71.64102564102564
Halle.10,Germany,Halle,61.69230769230769
Halle.11,Germany,Halle,54.22674418604651
Halle.12,Germany,Halle,43.713881019830026
Halle.13,Germany,Halle,26.837606837606838
Halle.14,Germany,Halle,4.427350427350428
Halle.15,Germany,Halle,4.810888252148997
Halle.16,Germany,Halle,6.594900849858357
Halle.17,Germany,Halle,9.501424501424502
Halle.18,Germany,Halle,28.803468208092486
Halle.19,Germany,Halle,27.725714285714286
Halle.20,Germany,Halle,20.35042735042735
Halle.21,Germany,Halle,23.025641025641026
Halle.22,Germany,Halle,15.02608695652174
Halle.23,Germany,Halle,15.515669515669515
Halle.24,Germany,Halle,0.9685714285714285
Halle.25,Germany,Halle,5.373563218390805
Halle.26,Germany,Halle,2.314121037463977
Halle.27,Germany,Halle,0
Halle.28,Germany,Halle,0
Halle.29,Germany,Halle,0
Halle.30,Germany,Halle,0
Halle.31,Germany,Halle,0
Halle.32,Germany,Halle,0
Halle.33,Germany,Halle,1.5014409221902016
Halle.34,Germany,Halle,10.237142857142857
Halle.35,Germany,Halle,13.080229226361032
Halle.36,Germany,Halle,15.298295454545455
Halle.37,Germany,Halle,30.02849002849003
Halle.38,Germany,Halle,20.46153846153846
Halle.39,Germany,Halle,12.151162790697674
Halle.40,Germany,Halle,18.991501416430594
