UID,Country,City,GMIS_Mean
Houston.1,USA,Houston,83.28235294117647
Houston.2,USA,Houston,88.25691699604744
Houston.3,USA,Houston,66.39525691699605
Houston.4,USA,Houston,45.351778656126484
Houston.5,USA,Houston,79.18039215686275
Houston.6,USA,Houston,66.17391304347827
Houston.7,USA,Houston,47.59920634920635
Houston.8,USA,Houston,57.45783132530121
Houston.9,USA,Houston,61.57142857142857
Houston.10,USA,Houston,76.7936507936508
Houston.11,USA,Houston,45.233870967741936
Houston.12,USA,Houston,62.393574297188756
Houston.13,USA,Houston,45.39920948616601
Houston.14,USA,Houston,69.64566929133858
Houston.15,USA,Houston,66.9563492063492
Houston.16,USA,Houston,44.94117647058823
Houston.17,USA,Houston,47.66135458167331
Houston.18,USA,Houston,58.40316205533597
Houston.19,USA,Houston,60.803212851405625
Houston.20,USA,Houston,65.22134387351778
Houston.21,USA,Houston,63.98804780876494
Houston.22,USA,Houston,29.72983870967742
Houston.23,USA,Houston,28.023622047244096
Houston.24,USA,Houston,51.052
Houston.25,USA,Houston,37.68674698795181
Houston.26,USA,Houston,31.17391304347826
Houston.27,USA,Houston,32.44979919678715
Houston.28,USA,Houston,26.49609375
Houston.29,USA,Houston,29.008032128514056
Houston.30,USA,Houston,30.798387096774192
Houston.31,USA,Houston,1.2677165354330708
Houston.32,USA,Houston,0
Houston.33,USA,Houston,0.20717131474103587
Houston.34,USA,Houston,0
Houston.35,USA,Houston,0
Houston.36,USA,Houston,0
Houston.37,USA,Houston,1.1141732283464567
Houston.38,USA,Houston,0
Houston.39,USA,Houston,0
Houston.40,USA,Houston,0
Houston.41,USA,Houston,0.2134387351778656
Houston.42,USA,Houston,10.55952380952381
Houston.43,USA,Houston,5.701960784313726
