UID,Country,City,GMIS_Mean
Manchester.1,UK,Manchester,93.16348773841962
Manchester.2,UK,Manchester,93.30623306233062
Manchester.3,UK,Manchester,69.17438692098092
Manchester.4,UK,Manchester,47.24523160762943
Manchester.5,UK,Manchester,75.40547945205479
Manchester.6,UK,Manchester,92.87087912087912
Manchester.7,UK,Manchester,56.98076923076923
Manchester.8,UK,Manchester,45.77777777777778
Manchester.9,UK,Manchester,41.568306010928964
Manchester.10,UK,Manchester,34.6566757493188
Manchester.11,UK,Manchester,92.87087912087912
Manchester.12,UK,Manchester,50.413698630136984
Manchester.13,UK,Manchester,33.950953678474114
Manchester.14,UK,Manchester,37.620879120879124
Manchester.15,UK,Manchester,48.6448087431694
Manchester.16,UK,Manchester,12.277173913043478
Manchester.17,UK,Manchester,53.06811989100817
Manchester.18,UK,Manchester,11.121212121212121
Manchester.19,UK,Manchester,24.267029972752045
Manchester.20,UK,Manchester,42.03021978021978
Manchester.21,UK,Manchester,12.062841530054644
Manchester.22,UK,Manchester,13.975409836065573
Manchester.23,UK,Manchester,5.474114441416893
Manchester.24,UK,Manchester,5.407103825136612
Manchester.25,UK,Manchester,0.41032608695652173
Manchester.26,UK,Manchester,0.31521739130434784
Manchester.27,UK,Manchester,0
Manchester.28,UK,Manchester,0
Manchester.29,UK,Manchester,0
Manchester.30,UK,Manchester,0
Manchester.31,UK,Manchester,0
Manchester.32,UK,Manchester,0
Manchester.33,UK,Manchester,0.46321525885558584
Manchester.34,UK,Manchester,0
Manchester.35,UK,Manchester,0
Manchester.36,UK,Manchester,0
Manchester.37,UK,Manchester,0
Manchester.38,UK,Manchester,0
Manchester.39,UK,Manchester,0
Manchester.40,UK,Manchester,0
