UID,Country,City,GMIS_Mean
Tacoma.1,USA,Tacoma,61.59501557632399
Tacoma.2,USA,Tacoma,56.04037267080745
Tacoma.3,USA,Tacoma,72.89408099688474
Tacoma.4,USA,Tacoma,74.13395638629284
Tacoma.5,USA,Tacoma,70.5078369905956
Tacoma.6,USA,Tacoma,48.6055900621118
Tacoma.7,USA,Tacoma,60.9559748427673
Tacoma.8,USA,Tacoma,48.582043343653254
Tacoma.9,USA,Tacoma,94.61198738170347
Tacoma.10,USA,Tacoma,85.5679012345679
Tacoma.11,USA,Tacoma,83.71384615384615
Tacoma.12,USA,Tacoma,91.89506172839506
Tacoma.13,USA,Tacoma,62.585139318885446
Tacoma.14,USA,Tacoma,96.88198757763975
Tacoma.15,USA,Tacoma,65.78125
Tacoma.16,USA,Tacoma,44.99686520376176
Tacoma.17,USA,Tacoma,31.761006289308177
Tacoma.18,USA,Tacoma,72.98447204968944
Tacoma.19,USA,Tacoma,71.27899686520377
Tacoma.20,USA,Tacoma,51.53086419753087
Tacoma.21,USA,Tacoma,93.43037974683544
Tacoma.22,USA,Tacoma,87.01869158878505
Tacoma.23,USA,Tacoma,46.254658385093165
Tacoma.24,USA,Tacoma,70.97846153846154
Tacoma.25,USA,Tacoma,58.22670807453416
Tacoma.26,USA,Tacoma,78.33644859813084
Tacoma.27,USA,Tacoma,54.38699690402477
Tacoma.28,USA,Tacoma,18.626168224299064
Tacoma.29,USA,Tacoma,32.572784810126585
Tacoma.30,USA,Tacoma,41.890625
Tacoma.31,USA,Tacoma,45.30218068535826
Tacoma.32,USA,Tacoma,3.2946708463949843
Tacoma.33,USA,Tacoma,41.78369905956113
Tacoma.34,USA,Tacoma,82.75308641975309
Tacoma.35,USA,Tacoma,29.596875
Tacoma.36,USA,Tacoma,20.876923076923077
Tacoma.37,USA,Tacoma,18.808641975308642
Tacoma.38,USA,Tacoma,27.56875
Tacoma.39,USA,Tacoma,19.47530864197531
Tacoma.40,USA,Tacoma,61.675925925925924
