UID,Country,City,GMIS_Mean
London.1,Canada,London,51.87375415282392
London.2,Canada,London,40.84717607973422
London.3,Canada,London,42.24666666666667
London.4,Canada,London,23.87043189368771
London.5,Canada,London,23.475083056478404
London.6,Canada,London,9.657534246575343
London.7,Canada,London,0.9663299663299664
London.8,Canada,London,8.68135593220339
London.9,Canada,London,4.44
London.10,Canada,London,25.86
London.11,Canada,London,34.42
London.12,Canada,London,30.62751677852349
London.13,Canada,London,36.388704318936874
London.14,Canada,London,42.24832214765101
London.15,Canada,London,0.63
London.16,Canada,London,0
London.17,Canada,London,1.563758389261745
London.18,Canada,London,0
London.19,Canada,London,0
London.20,Canada,London,0
London.21,Canada,London,0
London.22,Canada,London,0
London.23,Canada,London,0
London.24,Canada,London,0
London.25,Canada,London,0
London.26,Canada,London,1.4933333333333334
London.27,Canada,London,3.216666666666667
London.28,Canada,London,1.6385135135135136
London.29,Canada,London,1.7525083612040133
London.30,Canada,London,0
London.31,Canada,London,0
London.32,Canada,London,0
London.33,Canada,London,0
London.34,Canada,London,0
London.35,Canada,London,0
London.36,Canada,London,0
London.37,Canada,London,0
London.38,Canada,London,0
London.39,Canada,London,0
London.40,Canada,London,0
