UID,Country,City,HII
Toronto.1,Canada,Toronto,42
Toronto.2,Canada,Toronto,46
Toronto.3,Canada,Toronto,56
Toronto.4,Canada,Toronto,56
Toronto.5,Canada,Toronto,34
Toronto.6,Canada,Toronto,60
Toronto.7,Canada,Toronto,50
Toronto.8,Canada,Toronto,26
Toronto.9,Canada,Toronto,25
Toronto.10,Canada,Toronto,60
Toronto.11,Canada,Toronto,56
Toronto.12,Canada,Toronto,43
Toronto.13,Canada,Toronto,22
Toronto.14,Canada,Toronto,60
Toronto.15,Canada,Toronto,52
Toronto.16,Canada,Toronto,46
Toronto.17,Canada,Toronto,43
Toronto.18,Canada,Toronto,14
Toronto.19,Canada,Toronto,26
Toronto.20,Canada,Toronto,56
Toronto.21,Canada,Toronto,60
Toronto.22,Canada,Toronto,54
Toronto.23,Canada,Toronto,56
Toronto.24,Canada,Toronto,22
Toronto.25,Canada,Toronto,43
Toronto.26,Canada,Toronto,34
Toronto.27,Canada,Toronto,50
Toronto.28,Canada,Toronto,56
Toronto.29,Canada,Toronto,42
Toronto.30,Canada,Toronto,50
Toronto.31,Canada,Toronto,35
Toronto.32,Canada,Toronto,44
Toronto.33,Canada,Toronto,30
Toronto.34,Canada,Toronto,38
Toronto.35,Canada,Toronto,46
Toronto.36,Canada,Toronto,30
Toronto.37,Canada,Toronto,56
Toronto.38,Canada,Toronto,52
Toronto.39,Canada,Toronto,22
Toronto.40,Canada,Toronto,46
Toronto.41,Canada,Toronto,43
Toronto.42,Canada,Toronto,56
Toronto.43,Canada,Toronto,48
Toronto.44,Canada,Toronto,52
Toronto.45,Canada,Toronto,14
