UID,Country,City,HII
Wuhan.1,China,Wuhan,22
Wuhan.2,China,Wuhan,26
Wuhan.3,China,Wuhan,28
Wuhan.4,China,Wuhan,22
Wuhan.5,China,Wuhan,14
Wuhan.6,China,Wuhan,37
Wuhan.7,China,Wuhan,18
Wuhan.8,China,Wuhan,41
Wuhan.9,China,Wuhan,26
Wuhan.10,China,Wuhan,28
Wuhan.11,China,Wuhan,26
Wuhan.12,China,Wuhan,14
Wuhan.13,China,Wuhan,25
Wuhan.14,China,Wuhan,34
Wuhan.15,China,Wuhan,40
Wuhan.16,China,Wuhan,26
Wuhan.17,China,Wuhan,28
Wuhan.18,China,Wuhan,28
Wuhan.19,China,Wuhan,26
Wuhan.20,China,Wuhan,26
Wuhan.21,China,Wuhan,22
Wuhan.22,China,Wuhan,17
Wuhan.23,China,Wuhan,30
Wuhan.24,China,Wuhan,22
Wuhan.25,China,Wuhan,32
Wuhan.26,China,Wuhan,18
Wuhan.27,China,Wuhan,33
Wuhan.28,China,Wuhan,29
Wuhan.29,China,Wuhan,14
Wuhan.30,China,Wuhan,40
Wuhan.31,China,Wuhan,26
Wuhan.32,China,Wuhan,30
Wuhan.33,China,Wuhan,32
Wuhan.34,China,Wuhan,18
Wuhan.35,China,Wuhan,32
Wuhan.36,China,Wuhan,14
Wuhan.37,China,Wuhan,32
Wuhan.38,China,Wuhan,26
Wuhan.39,China,Wuhan,33
Wuhan.40,China,Wuhan,18
Wuhan.41,China,Wuhan,26
