UID,Country,City,HII
Winnipeg.1,Canada,Winnipeg,31
Winnipeg.2,Canada,Winnipeg,54
Winnipeg.3,Canada,Winnipeg,34
Winnipeg.4,Canada,Winnipeg,56
Winnipeg.5,Canada,Winnipeg,17
Winnipeg.6,Canada,Winnipeg,47
Winnipeg.7,Canada,Winnipeg,46
Winnipeg.8,Canada,Winnipeg,54
Winnipeg.9,Canada,Winnipeg,56
Winnipeg.10,Canada,Winnipeg,18
Winnipeg.11,Canada,Winnipeg,26
Winnipeg.12,Canada,Winnipeg,35
Winnipeg.13,Canada,Winnipeg,50
Winnipeg.14,Canada,Winnipeg,46
Winnipeg.15,Canada,Winnipeg,39
Winnipeg.16,Canada,Winnipeg,21
Winnipeg.17,Canada,Winnipeg,46
Winnipeg.18,Canada,Winnipeg,50
Winnipeg.19,Canada,Winnipeg,34
Winnipeg.20,Canada,Winnipeg,17
Winnipeg.21,Canada,Winnipeg,26
Winnipeg.22,Canada,Winnipeg,46
Winnipeg.23,Canada,Winnipeg,37
Winnipeg.24,Canada,Winnipeg,27
Winnipeg.25,Canada,Winnipeg,18
Winnipeg.26,Canada,Winnipeg,54
Winnipeg.27,Canada,Winnipeg,50
Winnipeg.28,Canada,Winnipeg,40
Winnipeg.29,Canada,Winnipeg,46
Winnipeg.30,Canada,Winnipeg,54
Winnipeg.31,Canada,Winnipeg,37
Winnipeg.32,Canada,Winnipeg,19
Winnipeg.33,Canada,Winnipeg,22
Winnipeg.34,Canada,Winnipeg,50
Winnipeg.35,Canada,Winnipeg,34
Winnipeg.36,Canada,Winnipeg,22
Winnipeg.37,Canada,Winnipeg,39
Winnipeg.38,Canada,Winnipeg,25
Winnipeg.39,Canada,Winnipeg,45
Winnipeg.40,Canada,Winnipeg,54
Winnipeg.41,Canada,Winnipeg,47
Winnipeg.42,Canada,Winnipeg,26
Winnipeg.43,Canada,Winnipeg,46
