UID,Country,City,HII
Sacramento.1,USA,Sacramento,60
Sacramento.2,USA,Sacramento,60
Sacramento.3,USA,Sacramento,50
Sacramento.4,USA,Sacramento,48
Sacramento.5,USA,Sacramento,60
Sacramento.6,USA,Sacramento,56
Sacramento.7,USA,Sacramento,52
Sacramento.8,USA,Sacramento,51
Sacramento.9,USA,Sacramento,52
Sacramento.10,USA,Sacramento,58
Sacramento.11,USA,Sacramento,18
Sacramento.12,USA,Sacramento,51
Sacramento.13,USA,Sacramento,26
Sacramento.14,USA,Sacramento,42
Sacramento.15,USA,Sacramento,60
Sacramento.16,USA,Sacramento,60
Sacramento.17,USA,Sacramento,60
Sacramento.18,USA,Sacramento,60
Sacramento.19,USA,Sacramento,52
Sacramento.20,USA,Sacramento,56
Sacramento.21,USA,Sacramento,47
Sacramento.22,USA,Sacramento,48
Sacramento.23,USA,Sacramento,50
Sacramento.24,USA,Sacramento,38
Sacramento.25,USA,Sacramento,36
Sacramento.26,USA,Sacramento,38
Sacramento.27,USA,Sacramento,48
Sacramento.28,USA,Sacramento,60
Sacramento.29,USA,Sacramento,60
Sacramento.30,USA,Sacramento,48
Sacramento.31,USA,Sacramento,48
Sacramento.32,USA,Sacramento,60
Sacramento.33,USA,Sacramento,60
Sacramento.34,USA,Sacramento,48
Sacramento.35,USA,Sacramento,58
Sacramento.36,USA,Sacramento,60
Sacramento.37,USA,Sacramento,47
Sacramento.38,USA,Sacramento,60
Sacramento.39,USA,Sacramento,60
Sacramento.40,USA,Sacramento,38
Sacramento.41,USA,Sacramento,52
