UID,Country,City,HII
Santiago.1,Chile,Santiago,26
Santiago.2,Chile,Santiago,14
Santiago.3,Chile,Santiago,20
Santiago.4,Chile,Santiago,38
Santiago.5,Chile,Santiago,21
Santiago.6,Chile,Santiago,14
Santiago.7,Chile,Santiago,20
Santiago.8,Chile,Santiago,18
Santiago.9,Chile,Santiago,14
Santiago.10,Chile,Santiago,37
Santiago.11,Chile,Santiago,6
Santiago.12,Chile,Santiago,14
Santiago.13,Chile,Santiago,14
Santiago.14,Chile,Santiago,34
Santiago.15,Chile,Santiago,18
Santiago.16,Chile,Santiago,10
Santiago.17,Chile,Santiago,6
Santiago.18,Chile,Santiago,10
Santiago.19,Chile,Santiago,31
Santiago.20,Chile,Santiago,18
Santiago.21,Chile,Santiago,17
Santiago.22,Chile,Santiago,14
Santiago.23,Chile,Santiago,26
Santiago.24,Chile,Santiago,6
Santiago.25,Chile,Santiago,10
Santiago.26,Chile,Santiago,17
Santiago.27,Chile,Santiago,18
Santiago.28,Chile,Santiago,10
Santiago.29,Chile,Santiago,17
Santiago.30,Chile,Santiago,38
Santiago.31,Chile,Santiago,49
Santiago.32,Chile,Santiago,21
Santiago.33,Chile,Santiago,10
Santiago.34,Chile,Santiago,23
Santiago.35,Chile,Santiago,17
Santiago.36,Chile,Santiago,14
Santiago.37,Chile,Santiago,14
Santiago.38,Chile,Santiago,18
Santiago.39,Chile,Santiago,6
Santiago.40,Chile,Santiago,38
Santiago.41,Chile,Santiago,44
Santiago.42,Chile,Santiago,18
Santiago.43,Chile,Santiago,18
Santiago.44,Chile,Santiago,6
