UID,Country,City,HII
Halle.1,Germany,Halle,51
Halle.2,Germany,Halle,54
Halle.3,Germany,Halle,54
Halle.4,Germany,Halle,46
Halle.5,Germany,Halle,58
Halle.6,Germany,Halle,26
Halle.7,Germany,Halle,56
Halle.8,Germany,Halle,34
Halle.9,Germany,Halle,34
Halle.10,Germany,Halle,48
Halle.11,Germany,Halle,48
Halle.12,Germany,Halle,47
Halle.13,Germany,Halle,26
Halle.14,Germany,Halle,58
Halle.15,Germany,Halle,26
Halle.16,Germany,Halle,48
Halle.17,Germany,Halle,48
Halle.18,Germany,Halle,29
Halle.19,Germany,Halle,58
Halle.20,Germany,Halle,51
Halle.21,Germany,Halle,34
Halle.22,Germany,Halle,50
Halle.23,Germany,Halle,54
Halle.24,Germany,Halle,58
Halle.25,Germany,Halle,56
Halle.26,Germany,Halle,47
Halle.27,Germany,Halle,34
Halle.28,Germany,Halle,54
Halle.29,Germany,Halle,41
Halle.30,Germany,Halle,51
Halle.31,Germany,Halle,54
Halle.32,Germany,Halle,38
Halle.33,Germany,Halle,58
Halle.34,Germany,Halle,58
Halle.35,Germany,Halle,50
Halle.36,Germany,Halle,56
Halle.37,Germany,Halle,37
Halle.38,Germany,Halle,26
Halle.39,Germany,Halle,54
Halle.40,Germany,Halle,60
