UID,Country,City,HII
Athens.1,USA,Athens,30
Athens.2,USA,Athens,46
Athens.3,USA,Athens,46
Athens.4,USA,Athens,52
Athens.5,USA,Athens,47
Athens.6,USA,Athens,36
Athens.7,USA,Athens,42
Athens.8,USA,Athens,22
Athens.9,USA,Athens,18
Athens.10,USA,Athens,32
Athens.11,USA,Athens,18
Athens.12,USA,Athens,36
Athens.13,USA,Athens,18
Athens.14,USA,Athens,22
Athens.15,USA,Athens,58
Athens.16,USA,Athens,18
Athens.17,USA,Athens,34
Athens.18,USA,Athens,33
Athens.19,USA,Athens,52
Athens.20,USA,Athens,22
Athens.21,USA,Athens,18
Athens.22,USA,Athens,22
Athens.23,USA,Athens,30
Athens.24,USA,Athens,39
Athens.25,USA,Athens,42
Athens.26,USA,Athens,38
Athens.27,USA,Athens,46
Athens.28,USA,Athens,34
