UID,Country,City,HII
Stuttgart.1,Germany,Stuttgart,31
Stuttgart.2,Germany,Stuttgart,38
Stuttgart.3,Germany,Stuttgart,42
Stuttgart.4,Germany,Stuttgart,54
Stuttgart.5,Germany,Stuttgart,56
Stuttgart.6,Germany,Stuttgart,60
Stuttgart.7,Germany,Stuttgart,60
Stuttgart.8,Germany,Stuttgart,54
Stuttgart.9,Germany,Stuttgart,60
Stuttgart.10,Germany,Stuttgart,34
Stuttgart.11,Germany,Stuttgart,54
Stuttgart.12,Germany,Stuttgart,58
Stuttgart.13,Germany,Stuttgart,52
Stuttgart.14,Germany,Stuttgart,38
Stuttgart.15,Germany,Stuttgart,56
Stuttgart.16,Germany,Stuttgart,38
Stuttgart.17,Germany,Stuttgart,38
Stuttgart.18,Germany,Stuttgart,50
Stuttgart.19,Germany,Stuttgart,47
Stuttgart.20,Germany,Stuttgart,52
Stuttgart.21,Germany,Stuttgart,54
Stuttgart.22,Germany,Stuttgart,60
Stuttgart.23,Germany,Stuttgart,56
Stuttgart.24,Germany,Stuttgart,58
Stuttgart.25,Germany,Stuttgart,54
Stuttgart.26,Germany,Stuttgart,50
Stuttgart.27,Germany,Stuttgart,48
Stuttgart.28,Germany,Stuttgart,60
Stuttgart.29,Germany,Stuttgart,28
Stuttgart.30,Germany,Stuttgart,60
Stuttgart.31,Germany,Stuttgart,50
Stuttgart.32,Germany,Stuttgart,54
Stuttgart.33,Germany,Stuttgart,54
Stuttgart.34,Germany,Stuttgart,56
Stuttgart.35,Germany,Stuttgart,54
Stuttgart.36,Germany,Stuttgart,54
Stuttgart.37,Germany,Stuttgart,51
Stuttgart.38,Germany,Stuttgart,56
Stuttgart.39,Germany,Stuttgart,60
Stuttgart.40,Germany,Stuttgart,31
Stuttgart.41,Germany,Stuttgart,28
Stuttgart.42,Germany,Stuttgart,31
Stuttgart.43,Germany,Stuttgart,50
Stuttgart.44,Germany,Stuttgart,46
Stuttgart.45,Germany,Stuttgart,56
Stuttgart.46,Germany,Stuttgart,58
Stuttgart.47,Germany,Stuttgart,38
Stuttgart.48,Germany,Stuttgart,54
Stuttgart.49,Germany,Stuttgart,60
Stuttgart.50,Germany,Stuttgart,50
