UID,Country,City,HII
Landshut.1,Germany,Landshut,26
Landshut.2,Germany,Landshut,58
Landshut.3,Germany,Landshut,26
Landshut.4,Germany,Landshut,38
Landshut.5,Germany,Landshut,30
Landshut.6,Germany,Landshut,43
Landshut.7,Germany,Landshut,26
Landshut.8,Germany,Landshut,30
Landshut.9,Germany,Landshut,26
Landshut.10,Germany,Landshut,26
Landshut.11,Germany,Landshut,26
Landshut.12,Germany,Landshut,21
Landshut.13,Germany,Landshut,30
Landshut.14,Germany,Landshut,54
Landshut.15,Germany,Landshut,35
Landshut.16,Germany,Landshut,38
Landshut.17,Germany,Landshut,60
Landshut.18,Germany,Landshut,54
Landshut.19,Germany,Landshut,36
Landshut.20,Germany,Landshut,42
Landshut.21,Germany,Landshut,58
Landshut.22,Germany,Landshut,26
Landshut.23,Germany,Landshut,34
Landshut.24,Germany,Landshut,30
Landshut.25,Germany,Landshut,46
Landshut.26,Germany,Landshut,38
Landshut.27,Germany,Landshut,30
Landshut.28,Germany,Landshut,54
Landshut.29,Germany,Landshut,26
Landshut.30,Germany,Landshut,43
Landshut.31,Germany,Landshut,26
Landshut.32,Germany,Landshut,38
Landshut.33,Germany,Landshut,56
Landshut.34,Germany,Landshut,38
Landshut.35,Germany,Landshut,26
Landshut.36,Germany,Landshut,26
Landshut.37,Germany,Landshut,30
Landshut.38,Germany,Landshut,46
Landshut.39,Germany,Landshut,54
Landshut.40,Germany,Landshut,43
Landshut.41,Germany,Landshut,41
Landshut.42,Germany,Landshut,33
Landshut.43,Germany,Landshut,33
Landshut.44,Germany,Landshut,51
Landshut.45,Germany,Landshut,26
Landshut.46,Germany,Landshut,58
Landshut.47,Germany,Landshut,30
Landshut.48,Germany,Landshut,30
Landshut.49,Germany,Landshut,34
Landshut.50,Germany,Landshut,26
