UID,Country,City,HII
Warsaw.1,Poland,Warsaw,50
Warsaw.2,Poland,Warsaw,51
Warsaw.3,Poland,Warsaw,18
Warsaw.4,Poland,Warsaw,50
Warsaw.5,Poland,Warsaw,42
Warsaw.6,Poland,Warsaw,56
Warsaw.7,Poland,Warsaw,60
Warsaw.8,Poland,Warsaw,35
Warsaw.9,Poland,Warsaw,35
Warsaw.10,Poland,Warsaw,46
Warsaw.11,Poland,Warsaw,22
Warsaw.12,Poland,Warsaw,60
Warsaw.13,Poland,Warsaw,52
Warsaw.14,Poland,Warsaw,34
Warsaw.15,Poland,Warsaw,35
Warsaw.16,Poland,Warsaw,50
Warsaw.17,Poland,Warsaw,54
Warsaw.18,Poland,Warsaw,31
Warsaw.19,Poland,Warsaw,18
Warsaw.20,Poland,Warsaw,34
Warsaw.21,Poland,Warsaw,49
Warsaw.22,Poland,Warsaw,22
Warsaw.23,Poland,Warsaw,54
Warsaw.24,Poland,Warsaw,38
Warsaw.25,Poland,Warsaw,35
Warsaw.26,Poland,Warsaw,52
Warsaw.27,Poland,Warsaw,50
Warsaw.28,Poland,Warsaw,60
Warsaw.29,Poland,Warsaw,42
Warsaw.30,Poland,Warsaw,39
Warsaw.31,Poland,Warsaw,56
Warsaw.32,Poland,Warsaw,18
Warsaw.33,Poland,Warsaw,51
Warsaw.34,Poland,Warsaw,30
Warsaw.35,Poland,Warsaw,42
Warsaw.36,Poland,Warsaw,17
Warsaw.37,Poland,Warsaw,60
Warsaw.38,Poland,Warsaw,14
Warsaw.39,Poland,Warsaw,34
Warsaw.40,Poland,Warsaw,25
Warsaw.41,Poland,Warsaw,51
Warsaw.42,Poland,Warsaw,51
Warsaw.43,Poland,Warsaw,42
Warsaw.44,Poland,Warsaw,17
Warsaw.45,Poland,Warsaw,60
Warsaw.46,Poland,Warsaw,42
Warsaw.47,Poland,Warsaw,35
Warsaw.48,Poland,Warsaw,35
Warsaw.49,Poland,Warsaw,22
Warsaw.50,Poland,Warsaw,40
Warsaw.51,Poland,Warsaw,21
