UID,Country,City,HII
Muenster.1,Germany,Muenster,26
Muenster.2,Germany,Muenster,26
Muenster.3,Germany,Muenster,30
Muenster.4,Germany,Muenster,56
Muenster.5,Germany,Muenster,47
Muenster.6,Germany,Muenster,34
Muenster.7,Germany,Muenster,26
Muenster.8,Germany,Muenster,43
Muenster.9,Germany,Muenster,54
Muenster.10,Germany,Muenster,50
Muenster.11,Germany,Muenster,50
Muenster.12,Germany,Muenster,34
Muenster.13,Germany,Muenster,37
Muenster.14,Germany,Muenster,44
Muenster.15,Germany,Muenster,26
Muenster.16,Germany,Muenster,26
Muenster.17,Germany,Muenster,60
Muenster.18,Germany,Muenster,50
Muenster.19,Germany,Muenster,38
Muenster.20,Germany,Muenster,26
Muenster.21,Germany,Muenster,30
Muenster.22,Germany,Muenster,43
Muenster.23,Germany,Muenster,47
Muenster.24,Germany,Muenster,51
Muenster.25,Germany,Muenster,56
Muenster.26,Germany,Muenster,34
Muenster.27,Germany,Muenster,34
Muenster.28,Germany,Muenster,26
Muenster.29,Germany,Muenster,26
Muenster.30,Germany,Muenster,34
Muenster.31,Germany,Muenster,34
Muenster.32,Germany,Muenster,34
Muenster.33,Germany,Muenster,49
Muenster.34,Germany,Muenster,56
Muenster.35,Germany,Muenster,38
Muenster.36,Germany,Muenster,26
Muenster.37,Germany,Muenster,47
Muenster.38,Germany,Muenster,26
Muenster.39,Germany,Muenster,51
Muenster.40,Germany,Muenster,34
