UID,Country,City,HII
Toluca.1,Mexico,Toluca,42
Toluca.2,Mexico,Toluca,26
Toluca.3,Mexico,Toluca,46
Toluca.4,Mexico,Toluca,26
Toluca.5,Mexico,Toluca,18
Toluca.6,Mexico,Toluca,34
Toluca.7,Mexico,Toluca,18
Toluca.8,Mexico,Toluca,31
Toluca.9,Mexico,Toluca,18
Toluca.10,Mexico,Toluca,58
Toluca.11,Mexico,Toluca,34
Toluca.12,Mexico,Toluca,47
Toluca.13,Mexico,Toluca,18
Toluca.14,Mexico,Toluca,26
Toluca.15,Mexico,Toluca,22
Toluca.16,Mexico,Toluca,50
Toluca.17,Mexico,Toluca,34
Toluca.18,Mexico,Toluca,22
Toluca.19,Mexico,Toluca,42
Toluca.20,Mexico,Toluca,38
Toluca.21,Mexico,Toluca,46
