UID,Country,City,HII
Vancouver.1,Canada,Vancouver,8
Vancouver.2,Canada,Vancouver,57
Vancouver.3,Canada,Vancouver,56
Vancouver.4,Canada,Vancouver,54
Vancouver.5,Canada,Vancouver,54
Vancouver.6,Canada,Vancouver,11
Vancouver.7,Canada,Vancouver,31
Vancouver.8,Canada,Vancouver,50
Vancouver.9,Canada,Vancouver,52
Vancouver.10,Canada,Vancouver,50
Vancouver.11,Canada,Vancouver,11
Vancouver.12,Canada,Vancouver,58
Vancouver.13,Canada,Vancouver,56
Vancouver.14,Canada,Vancouver,58
Vancouver.15,Canada,Vancouver,49
Vancouver.16,Canada,Vancouver,18
Vancouver.17,Canada,Vancouver,12
Vancouver.18,Canada,Vancouver,4
Vancouver.19,Canada,Vancouver,46
Vancouver.20,Canada,Vancouver,23
Vancouver.21,Canada,Vancouver,0
Vancouver.22,Canada,Vancouver,54
Vancouver.23,Canada,Vancouver,12
Vancouver.24,Canada,Vancouver,54
Vancouver.25,Canada,Vancouver,10
Vancouver.26,Canada,Vancouver,62
Vancouver.27,Canada,Vancouver,8
Vancouver.28,Canada,Vancouver,42
Vancouver.29,Canada,Vancouver,54
Vancouver.30,Canada,Vancouver,11
Vancouver.31,Canada,Vancouver,50
