UID,Country,City,HII
Barrie.1,Canada,Barrie,54
Barrie.2,Canada,Barrie,54
Barrie.3,Canada,Barrie,34
Barrie.4,Canada,Barrie,38
Barrie.5,Canada,Barrie,34
Barrie.6,Canada,Barrie,42
Barrie.7,Canada,Barrie,48
Barrie.8,Canada,Barrie,35
Barrie.9,Canada,Barrie,46
Barrie.10,Canada,Barrie,46
Barrie.11,Canada,Barrie,42
Barrie.12,Canada,Barrie,46
Barrie.13,Canada,Barrie,42
Barrie.14,Canada,Barrie,46
Barrie.15,Canada,Barrie,31
Barrie.16,Canada,Barrie,22
Barrie.17,Canada,Barrie,42
Barrie.18,Canada,Barrie,54
Barrie.19,Canada,Barrie,50
Barrie.20,Canada,Barrie,48
Barrie.21,Canada,Barrie,34
Barrie.22,Canada,Barrie,45
Barrie.23,Canada,Barrie,48
Barrie.24,Canada,Barrie,43
