UID,Country,City,HII
Salem.1,USA,Salem,26
Salem.2,USA,Salem,34
Salem.3,USA,Salem,30
Salem.4,USA,Salem,22
Salem.5,USA,Salem,26
Salem.6,USA,Salem,34
Salem.7,USA,Salem,31
Salem.8,USA,Salem,14
Salem.9,USA,Salem,25
Salem.10,USA,Salem,31
Salem.11,USA,Salem,30
Salem.12,USA,Salem,30
Salem.13,USA,Salem,30
Salem.14,USA,Salem,50
Salem.15,USA,Salem,50
Salem.16,USA,Salem,18
Salem.17,USA,Salem,26
Salem.18,USA,Salem,43
Salem.19,USA,Salem,54
Salem.20,USA,Salem,20
Salem.21,USA,Salem,26
Salem.22,USA,Salem,43
Salem.23,USA,Salem,46
Salem.24,USA,Salem,30
Salem.25,USA,Salem,42
Salem.26,USA,Salem,26
Salem.27,USA,Salem,34
Salem.28,USA,Salem,14
Salem.29,USA,Salem,50
Salem.30,USA,Salem,18
Salem.31,USA,Salem,38
Salem.32,USA,Salem,30
Salem.33,USA,Salem,30
Salem.34,USA,Salem,26
Salem.35,USA,Salem,60
Salem.36,USA,Salem,26
Salem.37,USA,Salem,50
Salem.38,USA,Salem,34
Salem.39,USA,Salem,26
Salem.40,USA,Salem,18
