UID,Country,City,HII
Christchurch.1,New Zealand,Christchurch,26
Christchurch.2,New Zealand,Christchurch,31
Christchurch.3,New Zealand,Christchurch,18
Christchurch.4,New Zealand,Christchurch,47
Christchurch.5,New Zealand,Christchurch,13
Christchurch.6,New Zealand,Christchurch,18
Christchurch.7,New Zealand,Christchurch,21
Christchurch.8,New Zealand,Christchurch,39
Christchurch.9,New Zealand,Christchurch,34
Christchurch.10,New Zealand,Christchurch,13
Christchurch.11,New Zealand,Christchurch,39
Christchurch.12,New Zealand,Christchurch,18
Christchurch.13,New Zealand,Christchurch,29
Christchurch.14,New Zealand,Christchurch,21
Christchurch.15,New Zealand,Christchurch,48
Christchurch.16,New Zealand,Christchurch,18
Christchurch.17,New Zealand,Christchurch,21
Christchurch.18,New Zealand,Christchurch,38
Christchurch.19,New Zealand,Christchurch,18
Christchurch.20,New Zealand,Christchurch,11
Christchurch.21,New Zealand,Christchurch,26
Christchurch.22,New Zealand,Christchurch,18
Christchurch.23,New Zealand,Christchurch,24
Christchurch.24,New Zealand,Christchurch,34
Christchurch.25,New Zealand,Christchurch,34
Christchurch.26,New Zealand,Christchurch,21
Christchurch.27,New Zealand,Christchurch,18
Christchurch.28,New Zealand,Christchurch,26
Christchurch.29,New Zealand,Christchurch,34
Christchurch.30,New Zealand,Christchurch,NA
Christchurch.31,New Zealand,Christchurch,24
Christchurch.32,New Zealand,Christchurch,21
Christchurch.33,New Zealand,Christchurch,18
Christchurch.34,New Zealand,Christchurch,14
Christchurch.35,New Zealand,Christchurch,56
Christchurch.36,New Zealand,Christchurch,11
Christchurch.37,New Zealand,Christchurch,26
Christchurch.38,New Zealand,Christchurch,18
Christchurch.39,New Zealand,Christchurch,NA
Christchurch.40,New Zealand,Christchurch,38
Christchurch.41,New Zealand,Christchurch,18
Christchurch.42,New Zealand,Christchurch,18
Christchurch.43,New Zealand,Christchurch,26
Christchurch.44,New Zealand,Christchurch,34
Christchurch.45,New Zealand,Christchurch,46
Christchurch.46,New Zealand,Christchurch,38
