UID,Country,City,HII
Hiroshima.1,Japan,Hiroshima,38
Hiroshima.2,Japan,Hiroshima,28
Hiroshima.3,Japan,Hiroshima,22
Hiroshima.4,Japan,Hiroshima,22
Hiroshima.5,Japan,Hiroshima,NA
Hiroshima.6,Japan,Hiroshima,14
Hiroshima.7,Japan,Hiroshima,34
Hiroshima.8,Japan,Hiroshima,18
Hiroshima.9,Japan,Hiroshima,30
Hiroshima.10,Japan,Hiroshima,46
Hiroshima.11,Japan,Hiroshima,26
Hiroshima.12,Japan,Hiroshima,58
Hiroshima.13,Japan,Hiroshima,22
Hiroshima.14,Japan,Hiroshima,31
Hiroshima.15,Japan,Hiroshima,46
Hiroshima.16,Japan,Hiroshima,18
Hiroshima.17,Japan,Hiroshima,50
Hiroshima.18,Japan,Hiroshima,38
Hiroshima.19,Japan,Hiroshima,18
Hiroshima.20,Japan,Hiroshima,22
Hiroshima.21,Japan,Hiroshima,18
Hiroshima.22,Japan,Hiroshima,39
Hiroshima.23,Japan,Hiroshima,14
Hiroshima.24,Japan,Hiroshima,42
Hiroshima.25,Japan,Hiroshima,36
Hiroshima.26,Japan,Hiroshima,35
Hiroshima.27,Japan,Hiroshima,18
Hiroshima.28,Japan,Hiroshima,18
Hiroshima.29,Japan,Hiroshima,22
Hiroshima.30,Japan,Hiroshima,18
Hiroshima.31,Japan,Hiroshima,22
Hiroshima.32,Japan,Hiroshima,22
Hiroshima.33,Japan,Hiroshima,46
Hiroshima.34,Japan,Hiroshima,NA
Hiroshima.35,Japan,Hiroshima,35
Hiroshima.36,Japan,Hiroshima,18
Hiroshima.37,Japan,Hiroshima,18
Hiroshima.38,Japan,Hiroshima,54
Hiroshima.39,Japan,Hiroshima,58
Hiroshima.40,Japan,Hiroshima,22
Hiroshima.41,Japan,Hiroshima,36
Hiroshima.42,Japan,Hiroshima,58
Hiroshima.43,Japan,Hiroshima,18
Hiroshima.44,Japan,Hiroshima,18
Hiroshima.45,Japan,Hiroshima,18
Hiroshima.46,Japan,Hiroshima,18
