UID,Country,City,HII
Rancagua.1,Chile,Rancagua,30
Rancagua.2,Chile,Rancagua,46
Rancagua.3,Chile,Rancagua,21
Rancagua.4,Chile,Rancagua,21
Rancagua.5,Chile,Rancagua,56
Rancagua.6,Chile,Rancagua,14
Rancagua.7,Chile,Rancagua,43
Rancagua.8,Chile,Rancagua,46
Rancagua.9,Chile,Rancagua,32
Rancagua.10,Chile,Rancagua,25
Rancagua.11,Chile,Rancagua,18
Rancagua.12,Chile,Rancagua,42
Rancagua.13,Chile,Rancagua,18
Rancagua.14,Chile,Rancagua,30
Rancagua.15,Chile,Rancagua,46
Rancagua.16,Chile,Rancagua,42
Rancagua.17,Chile,Rancagua,35
Rancagua.18,Chile,Rancagua,21
Rancagua.19,Chile,Rancagua,31
Rancagua.20,Chile,Rancagua,31
Rancagua.21,Chile,Rancagua,21
Rancagua.22,Chile,Rancagua,31
Rancagua.23,Chile,Rancagua,46
Rancagua.24,Chile,Rancagua,34
Rancagua.25,Chile,Rancagua,22
Rancagua.26,Chile,Rancagua,31
Rancagua.27,Chile,Rancagua,42
Rancagua.28,Chile,Rancagua,46
Rancagua.29,Chile,Rancagua,21
Rancagua.30,Chile,Rancagua,46
Rancagua.31,Chile,Rancagua,18
Rancagua.32,Chile,Rancagua,30
Rancagua.33,Chile,Rancagua,25
Rancagua.34,Chile,Rancagua,18
Rancagua.35,Chile,Rancagua,18
Rancagua.36,Chile,Rancagua,25
Rancagua.37,Chile,Rancagua,24
Rancagua.38,Chile,Rancagua,56
Rancagua.39,Chile,Rancagua,18
