UID,Country,City,HII
Talca.1,Chile,Talca,30
Talca.2,Chile,Talca,50
Talca.3,Chile,Talca,22
Talca.4,Chile,Talca,34
Talca.5,Chile,Talca,21
Talca.6,Chile,Talca,21
Talca.7,Chile,Talca,25
Talca.8,Chile,Talca,30
Talca.9,Chile,Talca,40
Talca.10,Chile,Talca,18
Talca.11,Chile,Talca,29
Talca.12,Chile,Talca,37
Talca.13,Chile,Talca,32
Talca.14,Chile,Talca,45
Talca.15,Chile,Talca,21
Talca.16,Chile,Talca,21
Talca.17,Chile,Talca,14
Talca.18,Chile,Talca,45
Talca.19,Chile,Talca,24
Talca.20,Chile,Talca,21
Talca.21,Chile,Talca,32
Talca.22,Chile,Talca,38
Talca.23,Chile,Talca,39
Talca.24,Chile,Talca,39
Talca.25,Chile,Talca,46
Talca.26,Chile,Talca,30
Talca.27,Chile,Talca,27
Talca.28,Chile,Talca,36
Talca.29,Chile,Talca,22
Talca.30,Chile,Talca,29
Talca.31,Chile,Talca,22
Talca.32,Chile,Talca,43
Talca.33,Chile,Talca,42
Talca.34,Chile,Talca,42
Talca.35,Chile,Talca,45
Talca.36,Chile,Talca,25
Talca.37,Chile,Talca,21
Talca.38,Chile,Talca,42
Talca.39,Chile,Talca,14
Talca.40,Chile,Talca,38
