UID,Country,City,HII
Lansing.1,USA,Lansing,60
Lansing.2,USA,Lansing,42
Lansing.3,USA,Lansing,39
Lansing.4,USA,Lansing,54
Lansing.5,USA,Lansing,54
Lansing.6,USA,Lansing,43
Lansing.7,USA,Lansing,43
Lansing.8,USA,Lansing,58
Lansing.9,USA,Lansing,42
Lansing.10,USA,Lansing,42
Lansing.11,USA,Lansing,58
Lansing.12,USA,Lansing,42
Lansing.13,USA,Lansing,42
Lansing.14,USA,Lansing,50
Lansing.15,USA,Lansing,54
Lansing.16,USA,Lansing,43
Lansing.17,USA,Lansing,50
Lansing.18,USA,Lansing,58
Lansing.19,USA,Lansing,29
Lansing.20,USA,Lansing,39
Lansing.21,USA,Lansing,50
Lansing.22,USA,Lansing,58
Lansing.23,USA,Lansing,52
Lansing.24,USA,Lansing,43
Lansing.25,USA,Lansing,54
Lansing.26,USA,Lansing,58
Lansing.27,USA,Lansing,30
Lansing.28,USA,Lansing,43
Lansing.29,USA,Lansing,42
Lansing.30,USA,Lansing,39
Lansing.31,USA,Lansing,54
Lansing.32,USA,Lansing,58
Lansing.33,USA,Lansing,52
Lansing.34,USA,Lansing,58
Lansing.35,USA,Lansing,58
Lansing.36,USA,Lansing,50
Lansing.37,USA,Lansing,43
Lansing.38,USA,Lansing,50
Lansing.39,USA,Lansing,42
Lansing.40,USA,Lansing,43
