UID,Country,City,HII
Amsterdam.1,Netherlands,Amsterdam,42
Amsterdam.2,Netherlands,Amsterdam,60
Amsterdam.3,Netherlands,Amsterdam,52
Amsterdam.4,Netherlands,Amsterdam,58
Amsterdam.5,Netherlands,Amsterdam,60
Amsterdam.6,Netherlands,Amsterdam,43
Amsterdam.7,Netherlands,Amsterdam,58
Amsterdam.8,Netherlands,Amsterdam,60
Amsterdam.9,Netherlands,Amsterdam,35
Amsterdam.10,Netherlands,Amsterdam,60
Amsterdam.11,Netherlands,Amsterdam,56
Amsterdam.12,Netherlands,Amsterdam,46
Amsterdam.13,Netherlands,Amsterdam,60
Amsterdam.14,Netherlands,Amsterdam,60
Amsterdam.15,Netherlands,Amsterdam,42
Amsterdam.16,Netherlands,Amsterdam,60
Amsterdam.17,Netherlands,Amsterdam,56
Amsterdam.18,Netherlands,Amsterdam,60
Amsterdam.19,Netherlands,Amsterdam,42
Amsterdam.20,Netherlands,Amsterdam,60
Amsterdam.21,Netherlands,Amsterdam,60
Amsterdam.22,Netherlands,Amsterdam,52
Amsterdam.23,Netherlands,Amsterdam,52
Amsterdam.24,Netherlands,Amsterdam,58
Amsterdam.25,Netherlands,Amsterdam,39
Amsterdam.26,Netherlands,Amsterdam,46
Amsterdam.27,Netherlands,Amsterdam,58
Amsterdam.28,Netherlands,Amsterdam,60
Amsterdam.29,Netherlands,Amsterdam,26
Amsterdam.30,Netherlands,Amsterdam,52
Amsterdam.31,Netherlands,Amsterdam,56
Amsterdam.32,Netherlands,Amsterdam,42
Amsterdam.33,Netherlands,Amsterdam,50
Amsterdam.34,Netherlands,Amsterdam,60
Amsterdam.35,Netherlands,Amsterdam,60
Amsterdam.36,Netherlands,Amsterdam,60
Amsterdam.37,Netherlands,Amsterdam,56
