UID,Country,City,HII
Providence.1,USA,Providence,14
Providence.2,USA,Providence,24
Providence.3,USA,Providence,30
Providence.4,USA,Providence,31
Providence.5,USA,Providence,42
Providence.6,USA,Providence,NA
Providence.7,USA,Providence,52
Providence.8,USA,Providence,31
Providence.9,USA,Providence,42
Providence.10,USA,Providence,14
Providence.11,USA,Providence,42
Providence.12,USA,Providence,28
Providence.13,USA,Providence,42
Providence.14,USA,Providence,28
Providence.15,USA,Providence,17
Providence.16,USA,Providence,48
Providence.17,USA,Providence,60
Providence.18,USA,Providence,60
Providence.19,USA,Providence,52
Providence.20,USA,Providence,38
Providence.21,USA,Providence,42
Providence.22,USA,Providence,31
Providence.23,USA,Providence,52
Providence.24,USA,Providence,38
Providence.25,USA,Providence,34
Providence.26,USA,Providence,42
Providence.27,USA,Providence,46
Providence.28,USA,Providence,NA
Providence.29,USA,Providence,14
Providence.30,USA,Providence,31
Providence.31,USA,Providence,42
Providence.32,USA,Providence,34
Providence.33,USA,Providence,50
Providence.34,USA,Providence,38
Providence.35,USA,Providence,17
Providence.36,USA,Providence,46
Providence.37,USA,Providence,42
Providence.38,USA,Providence,31
Providence.39,USA,Providence,14
Providence.40,USA,Providence,60
Providence.41,USA,Providence,42
Providence.42,USA,Providence,14
