UID,Country,City,HII
Tokyo.1,Japan,Tokyo,50
Tokyo.2,Japan,Tokyo,50
Tokyo.3,Japan,Tokyo,50
Tokyo.4,Japan,Tokyo,54
Tokyo.5,Japan,Tokyo,51
Tokyo.6,Japan,Tokyo,14
Tokyo.7,Japan,Tokyo,28
Tokyo.8,Japan,Tokyo,18
Tokyo.9,Japan,Tokyo,18
Tokyo.10,Japan,Tokyo,58
Tokyo.11,Japan,Tokyo,56
Tokyo.12,Japan,Tokyo,50
Tokyo.13,Japan,Tokyo,39
Tokyo.14,Japan,Tokyo,44
Tokyo.15,Japan,Tokyo,58
Tokyo.16,Japan,Tokyo,18
Tokyo.17,Japan,Tokyo,14
Tokyo.18,Japan,Tokyo,58
Tokyo.19,Japan,Tokyo,46
Tokyo.20,Japan,Tokyo,38
Tokyo.21,Japan,Tokyo,54
Tokyo.22,Japan,Tokyo,58
Tokyo.23,Japan,Tokyo,54
Tokyo.24,Japan,Tokyo,29
Tokyo.25,Japan,Tokyo,47
Tokyo.26,Japan,Tokyo,50
Tokyo.27,Japan,Tokyo,46
Tokyo.28,Japan,Tokyo,48
Tokyo.29,Japan,Tokyo,14
Tokyo.30,Japan,Tokyo,58
Tokyo.31,Japan,Tokyo,51
Tokyo.32,Japan,Tokyo,46
Tokyo.33,Japan,Tokyo,18
Tokyo.34,Japan,Tokyo,54
Tokyo.35,Japan,Tokyo,43
Tokyo.36,Japan,Tokyo,54
Tokyo.37,Japan,Tokyo,58
Tokyo.38,Japan,Tokyo,22
Tokyo.39,Japan,Tokyo,52
Tokyo.40,Japan,Tokyo,50
Tokyo.41,Japan,Tokyo,14
Tokyo.42,Japan,Tokyo,14
Tokyo.43,Japan,Tokyo,43
Tokyo.44,Japan,Tokyo,46
Tokyo.45,Japan,Tokyo,30
Tokyo.46,Japan,Tokyo,46
Tokyo.47,Japan,Tokyo,18
Tokyo.48,Japan,Tokyo,35
Tokyo.49,Japan,Tokyo,56
Tokyo.50,Japan,Tokyo,43
Tokyo.51,Japan,Tokyo,43
Tokyo.52,Japan,Tokyo,43
Tokyo.53,Japan,Tokyo,18
Tokyo.54,Japan,Tokyo,46
Tokyo.55,Japan,Tokyo,43
Tokyo.56,Japan,Tokyo,56
Tokyo.57,Japan,Tokyo,50
Tokyo.58,Japan,Tokyo,14
Tokyo.59,Japan,Tokyo,58
Tokyo.60,Japan,Tokyo,14
Tokyo.61,Japan,Tokyo,43
Tokyo.62,Japan,Tokyo,18
Tokyo.63,Japan,Tokyo,56
Tokyo.64,Japan,Tokyo,30
