UID,Country,City,Distance
Reading.1,UK,Reading,0.2743477311257052
Reading.2,UK,Reading,0.39361981814465796
Reading.3,UK,Reading,0.1858628721155765
Reading.4,UK,Reading,0.32822641001185315
Reading.5,UK,Reading,0.3140401222823888
Reading.6,UK,Reading,0.2871431773368168
Reading.7,UK,Reading,0.5825654053583001
Reading.8,UK,Reading,0.931199759151365
Reading.9,UK,Reading,1.1969321482497013
Reading.10,UK,Reading,1.4521238872666957
Reading.11,UK,Reading,1.6763296288244638
Reading.12,UK,Reading,1.953421268254111
Reading.13,UK,Reading,2.158857937600836
Reading.14,UK,Reading,2.4138748636482674
Reading.15,UK,Reading,2.646618089975737
Reading.16,UK,Reading,2.8846210781153503
Reading.17,UK,Reading,3.1078197607730234
Reading.18,UK,Reading,3.3454989922577436
Reading.19,UK,Reading,3.597192278705076
Reading.20,UK,Reading,3.85658962954435
Reading.21,UK,Reading,4.0901349529727105
Reading.22,UK,Reading,4.295573554768098
Reading.23,UK,Reading,4.489032514816958
Reading.24,UK,Reading,4.687131656682943
Reading.25,UK,Reading,4.807086632262179
Reading.26,UK,Reading,4.992088956845547
Reading.27,UK,Reading,5.214159898340066
Reading.28,UK,Reading,5.474612489462399
Reading.29,UK,Reading,5.7472485653964736
Reading.30,UK,Reading,6.009789998071475
Reading.31,UK,Reading,6.293707712186246
Reading.32,UK,Reading,6.573796652608583
Reading.33,UK,Reading,6.80720482976807
Reading.34,UK,Reading,7.088124899869034
Reading.35,UK,Reading,7.379543570286758
Reading.36,UK,Reading,7.591680335263883
Reading.37,UK,Reading,7.735959124800069
Reading.38,UK,Reading,8.219327103430823
Reading.39,UK,Reading,8.440325184866694
Reading.40,UK,Reading,8.598738587320183
Reading.41,UK,Reading,8.729720928490499
Reading.42,UK,Reading,8.83773699722265
Reading.43,UK,Reading,9.25034994385185
