UID,Country,City,Distance
Tokyo.1,Japan,Tokyo,58.000614806564684
Tokyo.2,Japan,Tokyo,58.474329878074634
Tokyo.3,Japan,Tokyo,58.82480277724169
Tokyo.4,Japan,Tokyo,58.22699828501566
Tokyo.5,Japan,Tokyo,3.3743859423033156
Tokyo.6,Japan,Tokyo,3.444229391930445
Tokyo.7,Japan,Tokyo,39.895385305442
Tokyo.8,Japan,Tokyo,40.41011108796242
Tokyo.9,Japan,Tokyo,45.84954820116027
Tokyo.10,Japan,Tokyo,45.03334014784582
Tokyo.11,Japan,Tokyo,49.96277495240409
Tokyo.12,Japan,Tokyo,50.17655689846077
Tokyo.13,Japan,Tokyo,59.779852364121574
Tokyo.14,Japan,Tokyo,2.0697933662969614
Tokyo.15,Japan,Tokyo,2.2790672214053544
Tokyo.16,Japan,Tokyo,60.308860894489776
Tokyo.17,Japan,Tokyo,62.943939522118015
Tokyo.18,Japan,Tokyo,62.20145724955928
Tokyo.19,Japan,Tokyo,63.08851594225119
Tokyo.20,Japan,Tokyo,6.095789296723007
Tokyo.21,Japan,Tokyo,6.7490326616617375
Tokyo.22,Japan,Tokyo,6.896862794568748
Tokyo.23,Japan,Tokyo,13.60430683253743
Tokyo.24,Japan,Tokyo,13.99830695533729
Tokyo.25,Japan,Tokyo,14.67957735693529
Tokyo.26,Japan,Tokyo,15.769635725027008
Tokyo.27,Japan,Tokyo,15.331175260984338
Tokyo.28,Japan,Tokyo,18.95526969341703
Tokyo.29,Japan,Tokyo,34.69044411132406
Tokyo.30,Japan,Tokyo,34.066560467759615
Tokyo.31,Japan,Tokyo,32.4849709686046
Tokyo.32,Japan,Tokyo,32.88022686252353
Tokyo.33,Japan,Tokyo,59.151178590091334
Tokyo.34,Japan,Tokyo,59.34526460292597
Tokyo.35,Japan,Tokyo,65.92683642547505
Tokyo.36,Japan,Tokyo,3.2873214065757685
Tokyo.37,Japan,Tokyo,1.6567821676452432
Tokyo.38,Japan,Tokyo,10.461125411096777
Tokyo.39,Japan,Tokyo,7.882068040137588
Tokyo.40,Japan,Tokyo,0.26953834503788615
Tokyo.41,Japan,Tokyo,5.310255520011387
Tokyo.42,Japan,Tokyo,4.352852981986046
Tokyo.43,Japan,Tokyo,4.335645486700355
Tokyo.44,Japan,Tokyo,5.261706683711713
Tokyo.45,Japan,Tokyo,22.46583443348578
Tokyo.46,Japan,Tokyo,27.549303918716515
Tokyo.47,Japan,Tokyo,29.026286105702944
Tokyo.48,Japan,Tokyo,3.6467609002627754
Tokyo.49,Japan,Tokyo,4.533621347560886
Tokyo.50,Japan,Tokyo,5.321924500839688
