UID,Country,City,Distance
Rockford.1,USA,Rockford,1.4194100735254238
Rockford.2,USA,Rockford,1.2720273546785963
Rockford.3,USA,Rockford,0.9927210014789893
Rockford.4,USA,Rockford,1.4329850293319677
Rockford.5,USA,Rockford,1.5104379345126229
Rockford.6,USA,Rockford,1.897469183186682
Rockford.7,USA,Rockford,2.5388617819878267
Rockford.8,USA,Rockford,2.925946099774812
Rockford.9,USA,Rockford,3.4629103864456003
Rockford.10,USA,Rockford,4.331130484621148
Rockford.11,USA,Rockford,4.687419586769816
Rockford.12,USA,Rockford,5.516455190139844
Rockford.13,USA,Rockford,5.7072580557278085
Rockford.14,USA,Rockford,6.65597836654108
Rockford.15,USA,Rockford,6.962230154076816
Rockford.16,USA,Rockford,7.792036163510328
Rockford.17,USA,Rockford,8.29252502920336
Rockford.18,USA,Rockford,8.553574940153016
Rockford.19,USA,Rockford,8.82133113058605
Rockford.20,USA,Rockford,9.38368487354857
Rockford.21,USA,Rockford,9.9774565088227
Rockford.22,USA,Rockford,10.405087666634898
Rockford.23,USA,Rockford,11.025984888975364
Rockford.24,USA,Rockford,11.600025853546118
Rockford.25,USA,Rockford,12.245073970898751
Rockford.26,USA,Rockford,12.905472601375923
Rockford.27,USA,Rockford,14.33435928486681
Rockford.28,USA,Rockford,14.819608417515852
Rockford.29,USA,Rockford,15.85007819133427
Rockford.30,USA,Rockford,17.362270532816854
Rockford.31,USA,Rockford,17.717835215962488
Rockford.32,USA,Rockford,18.23769036439359
Rockford.33,USA,Rockford,18.59702182818494
Rockford.34,USA,Rockford,18.95654242589675
Rockford.35,USA,Rockford,19.232823105034107
Rockford.36,USA,Rockford,19.88239956967015
Rockford.37,USA,Rockford,20.291247158378194
Rockford.38,USA,Rockford,20.645849907500924
Rockford.39,USA,Rockford,21.318964481365406
Rockford.40,USA,Rockford,19.580307506687916
