UID,Country,City,Distance
Amsterdam.1,Netherlands,Amsterdam,10.924285116295716
Amsterdam.2,Netherlands,Amsterdam,10.97554984986838
Amsterdam.3,Netherlands,Amsterdam,10.995414273604247
Amsterdam.4,Netherlands,Amsterdam,4.6886537157394095
Amsterdam.5,Netherlands,Amsterdam,10.014473734264902
Amsterdam.6,Netherlands,Amsterdam,9.041324913563113
Amsterdam.7,Netherlands,Amsterdam,6.731786700538592
Amsterdam.8,Netherlands,Amsterdam,8.925874134398994
Amsterdam.9,Netherlands,Amsterdam,7.093166830551296
Amsterdam.10,Netherlands,Amsterdam,7.514269828546707
Amsterdam.11,Netherlands,Amsterdam,7.738981756622654
Amsterdam.12,Netherlands,Amsterdam,8.007420241691992
Amsterdam.13,Netherlands,Amsterdam,8.323018942173427
Amsterdam.14,Netherlands,Amsterdam,8.569488348785674
Amsterdam.15,Netherlands,Amsterdam,8.752077785602172
Amsterdam.16,Netherlands,Amsterdam,8.90628419539068
Amsterdam.17,Netherlands,Amsterdam,1.4956674147846654
Amsterdam.18,Netherlands,Amsterdam,1.2394531888139544
Amsterdam.19,Netherlands,Amsterdam,4.003315849750011
Amsterdam.20,Netherlands,Amsterdam,1.305089311449663
Amsterdam.21,Netherlands,Amsterdam,5.166891715986319
Amsterdam.22,Netherlands,Amsterdam,1.6396677200015433
Amsterdam.23,Netherlands,Amsterdam,2.8555975400851645
Amsterdam.24,Netherlands,Amsterdam,1.3095474324973309
Amsterdam.25,Netherlands,Amsterdam,1.6852662123047226
Amsterdam.26,Netherlands,Amsterdam,10.266524426998023
Amsterdam.27,Netherlands,Amsterdam,6.145476840031646
Amsterdam.28,Netherlands,Amsterdam,3.4840873483324653
Amsterdam.29,Netherlands,Amsterdam,3.1961067377303713
Amsterdam.30,Netherlands,Amsterdam,3.0278831850943693
Amsterdam.31,Netherlands,Amsterdam,1.3548555717635022
Amsterdam.32,Netherlands,Amsterdam,2.0620395176883104
Amsterdam.33,Netherlands,Amsterdam,1.7577582056007441
Amsterdam.34,Netherlands,Amsterdam,5.479210304097611
Amsterdam.35,Netherlands,Amsterdam,10.176423706128848
Amsterdam.36,Netherlands,Amsterdam,4.3141126299056145
Amsterdam.37,Netherlands,Amsterdam,1.6049793714909146
Amsterdam.38,Netherlands,Amsterdam,6.462722104346219
Amsterdam.39,Netherlands,Amsterdam,5.860738151750214
Amsterdam.40,Netherlands,Amsterdam,2.4304543094438857
