UID,Country,City,Distance
Temuco.1,Chile,Temuco,0.7674808102177599
Temuco.2,Chile,Temuco,0.5540904273579628
Temuco.3,Chile,Temuco,0.5733427628229655
Temuco.4,Chile,Temuco,0.882742315250892
Temuco.5,Chile,Temuco,0.7883856196702658
Temuco.6,Chile,Temuco,1.7863952634319613
Temuco.7,Chile,Temuco,1.585314783842028
Temuco.8,Chile,Temuco,1.98130200565418
Temuco.9,Chile,Temuco,2.352743602247356
Temuco.10,Chile,Temuco,2.726421508661844
Temuco.11,Chile,Temuco,2.9186704420418574
Temuco.12,Chile,Temuco,3.2381990100261744
Temuco.13,Chile,Temuco,3.5190082083116643
Temuco.14,Chile,Temuco,1.3546547281964307
Temuco.15,Chile,Temuco,1.1844901135913326
Temuco.16,Chile,Temuco,3.7998971989037402
Temuco.17,Chile,Temuco,4.070006937808301
Temuco.18,Chile,Temuco,4.386948070567125
Temuco.19,Chile,Temuco,4.705455206190274
Temuco.20,Chile,Temuco,5.099100691731608
Temuco.21,Chile,Temuco,5.099100691731608
Temuco.22,Chile,Temuco,5.099100691731608
Temuco.23,Chile,Temuco,5.099100691731608
Temuco.24,Chile,Temuco,5.099100691731608
Temuco.25,Chile,Temuco,5.442052602262122
Temuco.26,Chile,Temuco,5.711076044913942
Temuco.27,Chile,Temuco,6.015847629851841
Temuco.28,Chile,Temuco,6.300819540808714
Temuco.29,Chile,Temuco,5.859095911161979
Temuco.30,Chile,Temuco,6.927599095878332
Temuco.31,Chile,Temuco,9.9824319478138
Temuco.32,Chile,Temuco,9.204596019213614
Temuco.33,Chile,Temuco,11.088615887526752
Temuco.34,Chile,Temuco,8.552215598181379
Temuco.35,Chile,Temuco,8.949723624430304
Temuco.36,Chile,Temuco,14.398845229922873
Temuco.37,Chile,Temuco,14.795697146319915
Temuco.38,Chile,Temuco,15.135807242940395
Temuco.39,Chile,Temuco,13.693753106082518
Temuco.40,Chile,Temuco,13.235495714262115
Temuco.41,Chile,Temuco,18.04840457895829
Temuco.42,Chile,Temuco,18.655045088940522
Temuco.43,Chile,Temuco,20.15940271670596
Temuco.44,Chile,Temuco,19.346423707078582
Temuco.45,Chile,Temuco,19.41572754835209
Temuco.46,Chile,Temuco,17.32182256101868
Temuco.47,Chile,Temuco,17.05925277343573
Temuco.48,Chile,Temuco,16.4165229614077
Temuco.49,Chile,Temuco,12.231658218463023
Temuco.50,Chile,Temuco,11.57843987113057
