UID,Country,City,Distance
Atlanta.1,USA,Atlanta,34.21490925898461
Atlanta.2,USA,Atlanta,33.56260468053175
Atlanta.3,USA,Atlanta,33.12517199214956
Atlanta.4,USA,Atlanta,32.713174036344675
Atlanta.5,USA,Atlanta,31.85499549350322
Atlanta.6,USA,Atlanta,31.015656331793576
Atlanta.7,USA,Atlanta,30.22473848458037
Atlanta.8,USA,Atlanta,29.579927589725596
Atlanta.9,USA,Atlanta,28.832142247121176
Atlanta.10,USA,Atlanta,28.15224694069388
Atlanta.11,USA,Atlanta,27.7650486835638
Atlanta.12,USA,Atlanta,27.03138639420808
Atlanta.13,USA,Atlanta,25.579017238991153
Atlanta.14,USA,Atlanta,24.46967360897898
Atlanta.15,USA,Atlanta,23.243193803754068
Atlanta.16,USA,Atlanta,21.967408641090792
Atlanta.17,USA,Atlanta,21.225238223579154
Atlanta.18,USA,Atlanta,20.21520402649523
Atlanta.19,USA,Atlanta,19.07827894150331
Atlanta.20,USA,Atlanta,18.600949014987002
Atlanta.21,USA,Atlanta,17.64943851153579
Atlanta.22,USA,Atlanta,16.89271622629732
Atlanta.23,USA,Atlanta,15.78021487878152
Atlanta.24,USA,Atlanta,14.821653818338431
Atlanta.25,USA,Atlanta,13.999053521241006
Atlanta.26,USA,Atlanta,13.112039783886818
Atlanta.27,USA,Atlanta,12.362788987438378
Atlanta.28,USA,Atlanta,11.667459848780704
Atlanta.29,USA,Atlanta,10.722070642956924
Atlanta.30,USA,Atlanta,9.817881037235281
Atlanta.31,USA,Atlanta,7.965664204335508
Atlanta.32,USA,Atlanta,5.724234019532565
Atlanta.33,USA,Atlanta,4.112674096765673
Atlanta.34,USA,Atlanta,3.1101252466697433
Atlanta.35,USA,Atlanta,2.6709967002022243
Atlanta.36,USA,Atlanta,1.9417640848737683
Atlanta.37,USA,Atlanta,1.09980146494126
Atlanta.38,USA,Atlanta,0.4846395824160338
Atlanta.39,USA,Atlanta,0.6749971634615052
Atlanta.40,USA,Atlanta,1.0539508996890516
Atlanta.41,USA,Atlanta,1.3356592580100186
Atlanta.42,USA,Atlanta,1.8189595895813047
Atlanta.43,USA,Atlanta,2.617872676661595
Atlanta.44,USA,Atlanta,3.2221521008905993
Atlanta.45,USA,Atlanta,3.878146458163998
