UID,Country,City,Distance
Paris.1,France,Paris,0.05673384787682117
Paris.2,France,Paris,0.239700692632001
Paris.3,France,Paris,1.5345748215235369
Paris.4,France,Paris,2.513294647055581
Paris.5,France,Paris,2.78675955494075
Paris.6,France,Paris,29.186797456795574
Paris.7,France,Paris,30.764121027030036
Paris.8,France,Paris,29.721099591473113
Paris.9,France,Paris,28.17989726186977
Paris.10,France,Paris,31.227213706813785
Paris.11,France,Paris,32.16719583596071
Paris.12,France,Paris,32.94681098047538
Paris.13,France,Paris,25.34498990830892
Paris.14,France,Paris,18.926487754630813
Paris.15,France,Paris,17.22785654584726
Paris.16,France,Paris,18.2271591573448
Paris.17,France,Paris,16.683615387300726
Paris.18,France,Paris,17.356806884191904
Paris.19,France,Paris,23.61782594000202
Paris.20,France,Paris,25.035503219824967
Paris.21,France,Paris,22.71816973469782
Paris.22,France,Paris,2.194971243427712
Paris.23,France,Paris,3.201940109112908
Paris.24,France,Paris,3.6851294649377264
Paris.25,France,Paris,1.6845398197715966
Paris.26,France,Paris,23.29918725715928
Paris.27,France,Paris,21.23628237019127
Paris.28,France,Paris,21.168950435608544
Paris.29,France,Paris,16.373793338194837
Paris.30,France,Paris,14.695623185666513
Paris.31,France,Paris,11.872238558298633
Paris.32,France,Paris,10.830037815503813
Paris.33,France,Paris,9.439779186552812
Paris.34,France,Paris,6.233595199088731
Paris.35,France,Paris,26.62956894558227
Paris.36,France,Paris,21.6277571035237
Paris.37,France,Paris,2.889693080811293
Paris.38,France,Paris,3.016786291215161
Paris.39,France,Paris,9.389534489249206
Paris.40,France,Paris,11.261478397438559
Paris.41,France,Paris,11.19799366819047
Paris.42,France,Paris,12.843256086623715
Paris.43,France,Paris,20.70330204771501
Paris.44,France,Paris,22.253970980306384
Paris.45,France,Paris,22.11889405168042
Paris.46,France,Paris,25.526939793930804
Paris.47,France,Paris,24.190392217084
Paris.48,France,Paris,2.6081942263849753
Paris.49,France,Paris,2.8739551751999053
