UID,Country,City,Distance
Brantford.1,Canada,Brantford,0.4077398350931174
Brantford.2,Canada,Brantford,0.3992684369585489
Brantford.3,Canada,Brantford,0.7579082611416523
Brantford.4,Canada,Brantford,0.9011960146798432
Brantford.5,Canada,Brantford,1.194576928657079
Brantford.6,Canada,Brantford,1.594047162101359
Brantford.7,Canada,Brantford,1.837516474874604
Brantford.8,Canada,Brantford,2.1208210423376586
Brantford.9,Canada,Brantford,2.4295438849304136
Brantford.10,Canada,Brantford,2.647992025567702
Brantford.11,Canada,Brantford,3.0702319913208194
Brantford.12,Canada,Brantford,3.293318876734271
Brantford.13,Canada,Brantford,3.5869426877906143
Brantford.14,Canada,Brantford,3.983365801844823
Brantford.15,Canada,Brantford,4.239075284566688
Brantford.16,Canada,Brantford,4.486899780062002
Brantford.17,Canada,Brantford,4.847388174317542
Brantford.18,Canada,Brantford,5.268666063406396
Brantford.19,Canada,Brantford,5.356491181024414
Brantford.20,Canada,Brantford,5.645499846462359
Brantford.21,Canada,Brantford,5.904407802147701
Brantford.22,Canada,Brantford,6.265456298955135
Brantford.23,Canada,Brantford,6.8013526506438815
Brantford.24,Canada,Brantford,7.0772918743916655
Brantford.25,Canada,Brantford,7.509737041166181
Brantford.26,Canada,Brantford,7.951841845374835
Brantford.27,Canada,Brantford,8.542326601964954
