UID,Country,City,Distance
Latacunga.1,Ecuador,Latacunga,0.025734308391486996
Latacunga.2,Ecuador,Latacunga,0.2384143406855533
Latacunga.3,Ecuador,Latacunga,0.5667444486652932
Latacunga.4,Ecuador,Latacunga,1.2044422854355368
Latacunga.5,Ecuador,Latacunga,1.7265400042317498
Latacunga.6,Ecuador,Latacunga,2.295533753311517
Latacunga.7,Ecuador,Latacunga,2.9668368272631738
Latacunga.8,Ecuador,Latacunga,3.9446451055026848
Latacunga.9,Ecuador,Latacunga,4.611613211373511
Latacunga.10,Ecuador,Latacunga,5.011084287930175
Latacunga.11,Ecuador,Latacunga,6.149844554943215
Latacunga.12,Ecuador,Latacunga,6.813482676306854
Latacunga.13,Ecuador,Latacunga,5.6573710952974805
Latacunga.14,Ecuador,Latacunga,8.163297674092611
Latacunga.15,Ecuador,Latacunga,9.171957795407506
Latacunga.16,Ecuador,Latacunga,10.373656742091867
Latacunga.17,Ecuador,Latacunga,11.55127047400565
Latacunga.18,Ecuador,Latacunga,12.41898658184413
Latacunga.19,Ecuador,Latacunga,14.34775845584952
Latacunga.20,Ecuador,Latacunga,15.507196785726427
Latacunga.21,Ecuador,Latacunga,16.26378263537445
Latacunga.22,Ecuador,Latacunga,17.1785170702337
Latacunga.23,Ecuador,Latacunga,17.48524423167822
Latacunga.24,Ecuador,Latacunga,17.904587286436303
Latacunga.25,Ecuador,Latacunga,18.487218035044474
Latacunga.26,Ecuador,Latacunga,19.363348669396036
Latacunga.27,Ecuador,Latacunga,19.893307994485124
Latacunga.28,Ecuador,Latacunga,20.571455751440748
Latacunga.29,Ecuador,Latacunga,20.986261025906447
Latacunga.30,Ecuador,Latacunga,21.98806489048072
Latacunga.31,Ecuador,Latacunga,22.19009952006147
Latacunga.32,Ecuador,Latacunga,22.09071483385477
Latacunga.33,Ecuador,Latacunga,21.95965890861928
Latacunga.34,Ecuador,Latacunga,22.384176884239665
Latacunga.35,Ecuador,Latacunga,23.503290858674298
Latacunga.36,Ecuador,Latacunga,24.830538817140113
Latacunga.37,Ecuador,Latacunga,26.023039210557975
Latacunga.38,Ecuador,Latacunga,27.057509810540985
Latacunga.39,Ecuador,Latacunga,27.20028559464788
Latacunga.40,Ecuador,Latacunga,25.758643263721254
