UID,Country,City,Distance
Tampa.1,USA,Tampa,42.95712534073546
Tampa.2,USA,Tampa,32.435501466206524
Tampa.3,USA,Tampa,15.79440638191532
Tampa.4,USA,Tampa,2.5438340646694892
Tampa.5,USA,Tampa,0.5273628033525217
Tampa.6,USA,Tampa,8.063482819096318
Tampa.7,USA,Tampa,22.108455681303447
Tampa.8,USA,Tampa,23.57994635105697
Tampa.9,USA,Tampa,25.035829572242427
Tampa.10,USA,Tampa,28.73928471201655
Tampa.11,USA,Tampa,29.83690744628575
Tampa.12,USA,Tampa,35.67127243987034
Tampa.13,USA,Tampa,36.89683759913498
Tampa.14,USA,Tampa,44.48915556316892
Tampa.15,USA,Tampa,45.99537302720446
