UID,Country,City,Distance
Calgary.1,Canada,Calgary,0.7732583740651413
Calgary.2,Canada,Calgary,0.7603074174948458
Calgary.3,Canada,Calgary,1.9213992135510394
Calgary.4,Canada,Calgary,2.8093588435839343
Calgary.5,Canada,Calgary,3.6790135017538597
Calgary.6,Canada,Calgary,4.551325638595964
Calgary.7,Canada,Calgary,4.1408523664232515
Calgary.8,Canada,Calgary,5.311749992545375
Calgary.9,Canada,Calgary,6.263378299854959
Calgary.10,Canada,Calgary,6.681378371621107
Calgary.11,Canada,Calgary,7.701343855449816
Calgary.12,Canada,Calgary,9.686145495569098
Calgary.13,Canada,Calgary,9.69539664258701
Calgary.14,Canada,Calgary,10.26471736525494
Calgary.15,Canada,Calgary,11.708656386279673
Calgary.16,Canada,Calgary,12.437169242566576
Calgary.17,Canada,Calgary,13.524095022074004
Calgary.18,Canada,Calgary,14.204333457594718
Calgary.19,Canada,Calgary,15.560739680840703
Calgary.20,Canada,Calgary,16.53249737951446
Calgary.21,Canada,Calgary,17.604944102767824
Calgary.22,Canada,Calgary,18.940058903647554
Calgary.23,Canada,Calgary,18.858115053130597
Calgary.24,Canada,Calgary,19.40522781794539
Calgary.25,Canada,Calgary,19.870526095355356
Calgary.26,Canada,Calgary,21.24955470386016
Calgary.27,Canada,Calgary,23.26349142855572
Calgary.28,Canada,Calgary,31.080723639403015
Calgary.29,Canada,Calgary,35.069361617052905
Calgary.30,Canada,Calgary,20.147142109801784
Calgary.31,Canada,Calgary,19.781472402017442
Calgary.32,Canada,Calgary,1.4297203409046573
Calgary.33,Canada,Calgary,1.118453947736201
Calgary.34,Canada,Calgary,0.9802092072175913
Calgary.35,Canada,Calgary,1.596676514494065
Calgary.36,Canada,Calgary,2.192301699039854
Calgary.37,Canada,Calgary,1.3325527694212294
Calgary.38,Canada,Calgary,1.418414501993706
Calgary.39,Canada,Calgary,1.3889730395087143
Calgary.40,Canada,Calgary,1.8277110412467326
