UID,Country,City,Distance
Little_Rock.1,USA,Little_Rock,1.3483246384890977
Little_Rock.2,USA,Little_Rock,1.3486304214352998
Little_Rock.3,USA,Little_Rock,1.4012993967469975
Little_Rock.4,USA,Little_Rock,1.5344520155081522
Little_Rock.5,USA,Little_Rock,1.4180590837182931
Little_Rock.6,USA,Little_Rock,1.3874018723573072
Little_Rock.7,USA,Little_Rock,1.1409927109306013
Little_Rock.8,USA,Little_Rock,1.352715438934765
Little_Rock.9,USA,Little_Rock,1.4002783182128715
Little_Rock.10,USA,Little_Rock,1.2431668988645395
Little_Rock.11,USA,Little_Rock,1.6102481630232197
Little_Rock.12,USA,Little_Rock,1.8370153949475976
Little_Rock.13,USA,Little_Rock,1.698297616243622
Little_Rock.14,USA,Little_Rock,1.8003328369168954
Little_Rock.15,USA,Little_Rock,2.323358660627462
Little_Rock.16,USA,Little_Rock,2.369568584167791
Little_Rock.17,USA,Little_Rock,2.626398869869047
Little_Rock.18,USA,Little_Rock,2.490514695387046
Little_Rock.19,USA,Little_Rock,2.8441525817149578
Little_Rock.20,USA,Little_Rock,3.004023532925092
Little_Rock.21,USA,Little_Rock,3.0527508288660186
Little_Rock.22,USA,Little_Rock,4.122562780794613
Little_Rock.23,USA,Little_Rock,3.546041431944039
Little_Rock.24,USA,Little_Rock,4.932596092854326
Little_Rock.25,USA,Little_Rock,6.804106967225634
Little_Rock.26,USA,Little_Rock,7.050151796185977
Little_Rock.27,USA,Little_Rock,7.864064670641092
Little_Rock.28,USA,Little_Rock,8.011734952432604
Little_Rock.29,USA,Little_Rock,8.463853655419562
Little_Rock.30,USA,Little_Rock,9.875171805091972
Little_Rock.31,USA,Little_Rock,11.304845828014152
Little_Rock.32,USA,Little_Rock,11.819982037974892
Little_Rock.33,USA,Little_Rock,12.753068395090725
Little_Rock.34,USA,Little_Rock,13.303226475039821
Little_Rock.35,USA,Little_Rock,14.853692967494391
