UID,Country,City,Distance
Rennes.1,France,Rennes,0.9579133429717506
Rennes.2,France,Rennes,0.7765015136875125
Rennes.3,France,Rennes,0.5037243611852849
Rennes.4,France,Rennes,0.5682942323551757
Rennes.5,France,Rennes,0.6700013889508957
Rennes.6,France,Rennes,1.419962799348406
Rennes.7,France,Rennes,1.7445666808691005
Rennes.8,France,Rennes,1.9787901168122932
Rennes.9,France,Rennes,2.068418245848124
Rennes.10,France,Rennes,2.8349242990033985
Rennes.11,France,Rennes,3.3166797883162964
Rennes.12,France,Rennes,3.732436157651098
Rennes.13,France,Rennes,4.099900788897118
Rennes.14,France,Rennes,4.507904143696193
Rennes.15,France,Rennes,4.924527090432059
Rennes.16,France,Rennes,5.180716027979095
Rennes.17,France,Rennes,5.510467080578363
Rennes.18,France,Rennes,5.933140936995008
Rennes.19,France,Rennes,6.511414288815185
Rennes.20,France,Rennes,7.3453178291512
Rennes.21,France,Rennes,8.080137789518545
Rennes.22,France,Rennes,9.098391192867915
Rennes.23,France,Rennes,9.691925472749093
Rennes.24,France,Rennes,9.98486748699413
Rennes.25,France,Rennes,10.344125693666673
Rennes.26,France,Rennes,10.916437649263933
Rennes.27,France,Rennes,11.32242425608466
Rennes.28,France,Rennes,11.727235121327608
Rennes.29,France,Rennes,12.781766681141889
Rennes.30,France,Rennes,12.781711321713772
Rennes.31,France,Rennes,13.268385140002515
Rennes.32,France,Rennes,13.645079211255176
Rennes.33,France,Rennes,14.09726685529177
Rennes.34,France,Rennes,15.043097897417457
Rennes.35,France,Rennes,15.343459057520624
Rennes.36,France,Rennes,15.582041956843623
Rennes.37,France,Rennes,16.09386432982948
Rennes.38,France,Rennes,16.003398848752372
Rennes.39,France,Rennes,16.65600559746393
Rennes.40,France,Rennes,14.712974847678757
Rennes.41,France,Rennes,14.495256628213212
Rennes.42,France,Rennes,13.370324942616062
