UID,Country,City,Distance
Sacramento.1,USA,Sacramento,3.878446592461349
Sacramento.2,USA,Sacramento,3.42074882444911
Sacramento.3,USA,Sacramento,3.593223594447282
Sacramento.4,USA,Sacramento,2.694085622989076
Sacramento.5,USA,Sacramento,2.540747907350206
Sacramento.6,USA,Sacramento,1.8028104518776464
Sacramento.7,USA,Sacramento,1.2826910431358376
Sacramento.8,USA,Sacramento,1.0051588594440497
Sacramento.9,USA,Sacramento,0.8360251508277314
Sacramento.10,USA,Sacramento,0.4272219173541622
Sacramento.11,USA,Sacramento,0.7988623757613446
Sacramento.12,USA,Sacramento,0.017593335198174898
Sacramento.13,USA,Sacramento,0.6263981060523462
Sacramento.14,USA,Sacramento,1.1594541103818603
Sacramento.15,USA,Sacramento,1.833034287554263
Sacramento.16,USA,Sacramento,2.3987053017624635
Sacramento.17,USA,Sacramento,2.914580558473405
Sacramento.18,USA,Sacramento,3.4151288396550896
Sacramento.19,USA,Sacramento,3.850170183692707
Sacramento.20,USA,Sacramento,4.586719539342211
Sacramento.21,USA,Sacramento,5.629887911340275
Sacramento.22,USA,Sacramento,4.3592427434499275
Sacramento.23,USA,Sacramento,5.1191133700835785
Sacramento.24,USA,Sacramento,6.361688675571668
Sacramento.25,USA,Sacramento,7.160376608878277
Sacramento.26,USA,Sacramento,7.733389684219032
Sacramento.27,USA,Sacramento,8.648436848629146
Sacramento.28,USA,Sacramento,7.883137368906551
Sacramento.29,USA,Sacramento,7.743831872822915
Sacramento.30,USA,Sacramento,8.126830827140074
Sacramento.31,USA,Sacramento,8.470533055628092
Sacramento.32,USA,Sacramento,8.3948495598166
Sacramento.33,USA,Sacramento,9.426031959176013
Sacramento.34,USA,Sacramento,9.621175513068499
Sacramento.35,USA,Sacramento,9.825010441047606
Sacramento.36,USA,Sacramento,9.864917179172778
Sacramento.37,USA,Sacramento,13.387334420127107
Sacramento.38,USA,Sacramento,13.552767337475764
Sacramento.39,USA,Sacramento,13.894151367812336
Sacramento.40,USA,Sacramento,14.102610485860648
Sacramento.41,USA,Sacramento,15.250994280690133
