UID,Country,City,Distance
Ottawa.1,Canada,Ottawa,1.1372484230985844
Ottawa.2,Canada,Ottawa,0.3356245871236969
Ottawa.3,Canada,Ottawa,0.5333870411847886
Ottawa.4,Canada,Ottawa,0.6500501579870784
Ottawa.5,Canada,Ottawa,0.8875675759435218
Ottawa.6,Canada,Ottawa,1.2964837174859158
Ottawa.7,Canada,Ottawa,1.525566576613987
Ottawa.8,Canada,Ottawa,2.462209824389921
Ottawa.9,Canada,Ottawa,2.4879535644681345
Ottawa.10,Canada,Ottawa,3.3156200205149595
Ottawa.11,Canada,Ottawa,3.597266134037725
Ottawa.12,Canada,Ottawa,3.929032717157774
Ottawa.13,Canada,Ottawa,3.341147544251952
Ottawa.14,Canada,Ottawa,4.299936361818616
Ottawa.15,Canada,Ottawa,4.502730056236015
Ottawa.16,Canada,Ottawa,4.5927137920697705
Ottawa.17,Canada,Ottawa,4.599554687530769
Ottawa.18,Canada,Ottawa,5.083296421305665
Ottawa.19,Canada,Ottawa,5.340923682186017
Ottawa.20,Canada,Ottawa,5.368739714818416
Ottawa.21,Canada,Ottawa,5.419069234192557
Ottawa.22,Canada,Ottawa,5.188016049482912
Ottawa.23,Canada,Ottawa,5.964965103039168
Ottawa.24,Canada,Ottawa,6.208653963022884
Ottawa.25,Canada,Ottawa,6.391127421807228
Ottawa.26,Canada,Ottawa,6.680470717953745
Ottawa.27,Canada,Ottawa,7.187749599429825
Ottawa.28,Canada,Ottawa,7.717619438119995
Ottawa.29,Canada,Ottawa,7.926380077885834
Ottawa.30,Canada,Ottawa,9.354015060621636
Ottawa.31,Canada,Ottawa,8.822392669636827
Ottawa.32,Canada,Ottawa,8.928430598313032
Ottawa.33,Canada,Ottawa,8.470198834878461
Ottawa.34,Canada,Ottawa,8.491440992360296
Ottawa.35,Canada,Ottawa,8.064446753182628
Ottawa.36,Canada,Ottawa,8.305420984598534
Ottawa.37,Canada,Ottawa,8.307500561342229
Ottawa.38,Canada,Ottawa,8.500721683221236
Ottawa.39,Canada,Ottawa,9.405142855510812
Ottawa.40,Canada,Ottawa,10.496042811288904
